"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
2.4701,-74.8030580474943,-96.1250749963381,-82.1416501303041,-73.0101442054048,-72.1604564980191,-77.1333154068309,-72.5840036534421,-86.2161969782455,-88.1828043253928,-76.9755059435677
2.4801,-74.8269917174432,-96.1750279017643,-82.1748509963092,-73.0454125116322,-72.1991432317311,-77.1587859312948,-72.6426408480254,-86.2664123502598,-88.231451859928,-77.0071860934176
2.4901,-74.8507657747517,-96.2246320102332,-82.2078267915758,-73.0804819787914,-72.2376536505207,-77.1840614802329,-72.7009602818512,-86.3162369808432,-88.2798051665551,-77.0386529889264
2.5001,-74.8743817689977,-96.2738908346953,-82.2405792724191,-73.1153543395631,-72.2759885014486,-77.209144255829,-72.7589629196424,-86.3656745182107,-88.3278673961611,-77.0699082648843
2.5101,-74.8978412319233,-96.3228078432577,-82.2731101791693,-73.1500313059597,-72.3141485352245,-77.234036432259,-72.8166497444516,-86.4147285805339,-88.3756416523386,-77.1009535501309
2.5201,-74.9211456776294,-96.3713864598036,-82.3054212363437,-73.1845145695636,-72.3521345059663,-77.2587401559509,-72.8740217571515,-86.4634027559459,-88.4231309922037,-77.1317904673496
2.5301,-74.9442966027703,-96.419630064603,-82.3375141528172,-73.2188058017655,-72.3899471709659,-77.2832575458498,-72.9310799759334,-86.5117006025577,-88.4703384272023,-77.16242063287
2.5401,-74.9672954867465,-96.4675419949192,-82.3693906219924,-73.2529066540031,-72.4275872904625,-77.3075906936857,-72.9878254358124,-86.5596256484838,-88.5172669239023,-77.1928456564781
2.5501,-74.9901437918977,-96.5151255456076,-82.4010523219691,-73.2868187579998,-72.465055627422,-77.3317416642451,-73.0442591881403,-86.6071813918792,-88.5639194047737,-77.2230671412349
2.5601,-75.0128429636942,-96.5623839697076,-82.4325009157123,-73.3205437260028,-72.5023529473242,-77.3557124956458,-73.1003823001253,-86.6543713009849,-88.6102987489556,-77.2530866833021
2.5701,-75.0353944309276,-96.6093204790292,-82.4637380512187,-73.3540831510208,-72.539480017955,-77.3795051996142,-73.1561958543585,-86.7011988141831,-88.6564077930112,-77.2829058717756
2.5801,-75.0577996059005,-96.6559382447315,-82.4947653616832,-73.3874386070617,-72.5764376092064,-77.403121761764,-73.2117009483487,-86.7476673400608,-88.7022493316691,-77.3125262885257
2.5901,-75.0800598846151,-96.7022403978949,-82.525584465663,-73.4206116493688,-72.6132264928812,-77.4265641418783,-73.2668986940623,-86.7937802574814,-88.7478261185537,-77.3419495080448
2.6001,-75.1021766469606,-96.748230030087,-82.5561969672404,-73.4536038146562,-72.6498474425047,-77.4498342741922,-73.3217902174711,-86.8395409156655,-88.7931408669017,-77.3711770973018
2.6101,-75.1241512568994,-96.7939101939208,-82.586604456185,-73.4864166213435,-72.6863012331414,-77.472934067677,-73.3763766581074,-86.8849526342773,-88.838196250268,-77.4002106156033
2.6201,-75.1459850626521,-96.8392839036071,-82.6168085081137,-73.5190515697891,-72.7225886412184,-77.4958654063254,-73.4306591686244,-86.9300187035197,-88.8829949032182,-77.4290516144609
2.6301,-75.1676793968812,-96.8843541354992,-82.6468106846494,-73.5515101425219,-72.7587104443525,-77.5186301494378,-73.4846389143646,-86.9747423842355,-88.9275394220099,-77.457701637465
2.6401,-75.1892355768735,-96.9291238286312,-82.6766125335781,-73.5837938044722,-72.7946674211847,-77.5412301319084,-73.5383170729337,-87.0191269080152,-88.9718323652623,-77.4861622201651
2.6501,-75.2106549047216,-96.9735958852494,-82.7062155890047,-73.6159040032007,-72.8304603512184,-77.5636671645124,-73.5916948337824,-87.0631754773114,-89.0158762546136,-77.5144348899555
2.6601,-75.2319386675027,-97.0177731713368,-82.7356213715065,-73.6478421691256,-72.8660900146628,-77.5859430341923,-73.6447733977934,-87.106891265558,-89.0596735753671,-77.5425211659672
2.6701,-75.2530881374576,-97.0616585171309,-82.7648313882857,-73.6796097157489,-72.9015571922821,-77.6080595043451,-73.6975539768753,-87.150277417296,-89.1032267771264,-77.5704225589654
2.6801,-75.2741045721673,-97.1052547176347,-82.7938471333199,-73.7112080398799,-72.9368626652484,-77.6300183151081,-73.750037793563,-87.1933370483044,-89.1465382744186,-77.5981405712521
2.6901,-75.294989214728,-97.1485645331207,-82.8226700875111,-73.7426385218571,-72.9720072149999,-77.6518211836449,-73.8022260806248,-87.2360732457353,-89.1896104473068,-77.6256766965748
2.7001,-75.3157432939257,-97.1915906896284,-82.8513017188323,-73.7739025257691,-73.006991623103,-77.6734698044299,-73.8541200806746,-87.2784890682547,-89.2324456419918,-77.6530324200398
2.7101,-75.3363680244075,-97.2343358794551,-82.8797434824734,-73.805001399672,-73.0418166711196,-77.6949658495329,-73.9057210457916,-87.320587546187,-89.2750461714028,-77.6802092180305
2.7201,-75.3568646068534,-97.2768027616399,-82.9079968209844,-73.8359364758063,-73.076483140478,-77.7163109689017,-73.957030237145,-87.3623716816645,-89.3174143157773,-77.7072085581314
2.7301,-75.3772342281446,-97.318993962441,-82.9360631644174,-73.8667090708101,-73.1109918123478,-77.7375067906437,-74.0080489246261,-87.4038444487799,-89.359552323231,-77.7340318990558
2.7401,-75.3974780615321,-97.3609120758063,-82.9639439304665,-73.8973204859317,-73.1453434675199,-77.7585549213068,-74.058778386485,-87.4450087937432,-89.4014624103166,-77.7606806905789
2.7501,-75.4175972668019,-97.4025596638381,-82.9916405246063,-73.9277720072394,-73.1795388862887,-77.7794569461577,-74.1092199089749,-87.4858676350424,-89.4431467625733,-77.787156373475
2.7601,-75.4375929904399,-97.4439392572503,-83.0191543402278,-73.9580649058283,-73.21357884834,-77.8002144294597,-74.1593747860005,-87.5264238636063,-89.4846075350659,-77.8134603794594
2.7701,-75.457466365795,-97.4850533558198,-83.0464867587738,-73.9882004380265,-73.2474641326409,-77.8208289147477,-74.2092443187738,-87.5666803429719,-89.5258468529133,-77.8395941311344
2.7801,-75.4772185132398,-97.5259044288314,-83.0736391498711,-74.0181798455975,-73.2811955173345,-77.8413019251027,-74.2588298154755,-87.6066399094538,-89.5668668118085,-77.8655590419394
2.7901,-75.4968505403306,-97.566494915516,-83.100612871462,-74.0480043559416,-73.3147737796376,-77.8616349634229,-74.3081325909209,-87.6463053723162,-89.6076694785284,-77.8913565161047
2.8001,-75.5163635419653,-97.6068272254828,-83.1274092699334,-74.0776751822937,-73.3481996957414,-77.881829512694,-74.3571539662338,-87.6856795139481,-89.6482568914338,-77.9169879486099
2.8101,-75.5357586005399,-97.6469037391453,-83.1540296802445,-74.1071935239197,-73.3814740407167,-77.9018870362567,-74.4058952685236,-87.7247650900404,-89.6886310609608,-77.9424547251457
2.8201,-75.555036786103,-97.6867268081408,-83.1804754260526,-74.1365605663105,-73.4145975884209,-77.9218089780722,-74.4543578305702,-87.7635648297654,-89.728793970103,-77.9677582220788
2.8301,-75.5741991565091,-97.7262987557441,-83.2067478198368,-74.1657774813735,-73.4475711114089,-77.9415967629858,-74.5025429905128,-87.802081435958,-89.7687475748839,-77.9928998064215
2.8401,-75.5932467575699,-97.7656218772745,-83.2328481630206,-74.1948454276209,-73.4803953808473,-77.9612517969876,-74.5504520915455,-87.8403175852992,-89.8084938048217,-78.0178808358038
2.8501,-75.6121806232042,-97.8046984404978,-83.2587777460925,-74.2237655503579,-73.5130711664307,-77.9807754674714,-74.5980864816173,-87.8782759285012,-89.8480345633843,-78.0427026584492
2.8601,-75.6310017755861,-97.8435306860216,-83.2845378487246,-74.2525389818655,-73.5455992363015,-78.0001691434907,-74.6454475131383,-87.9159590904938,-89.8873717284368,-78.0673666131538
2.8701,-75.6497112252916,-97.8821208276845,-83.3101297398898,-74.2811668415838,-73.5779803569723,-78.0194341760125,-74.6925365426913,-87.9533696706127,-89.9265071526796,-78.0918740292681
2.8801,-75.6683099714431,-97.9204710529405,-83.3355546779775,-74.3096502362909,-73.6102152932512,-78.0385718981688,-74.7393549307477,-87.9905102427887,-89.9654426640789,-78.1162262266827
2.8901,-75.6867990018534,-97.9585835232366,-83.3608139109069,-74.3379902602807,-73.6423048081692,-78.0575836255048,-74.7859040413902,-88.0273833557382,-90.0041800662888,-78.1404245158158
2.9001,-75.7051792931667,-97.9964603743851,-83.3859086762396,-74.3661879955377,-73.6742496629108,-78.0764706562255,-74.8321852420392,-88.0639915331553,-90.042721139066,-78.1644701976046
2.9101,-75.7234518109989,-98.0341037169307,-83.4108402012899,-74.3942445119094,-73.7060506167467,-78.0952342714388,-74.8781999031857,-88.1003372739035,-90.0810676386757,-78.1883645634987
2.9201,-75.7416175100759,-98.0715156365113,-83.4356097032337,-74.4221608672772,-73.7377084269691,-78.1138757353966,-74.9239493981282,-88.1364230522101,-90.1192212982907,-78.2121088954569
2.9301,-75.7596773343708,-98.1086981942135,-83.4602183892156,-74.4499381077237,-73.7692238488292,-78.1323962957328,-74.9694351027153,-88.1722513178594,-90.1571838283823,-78.2357044659454
2.9401,-75.7776322172386,-98.1456534269235,-83.4846674564551,-74.4775772676989,-73.8005976354772,-78.1507971836991,-75.0146583950933,-88.2078244963881,-90.1949569171046,-78.25915253794
2.9501,-75.7954830815498,-98.1823833476714,-83.5089580923502,-74.5050793701836,-73.8318305379041,-78.1690796143971,-75.0596206554586,-88.2431449892802,-90.2325422306707,-78.2824543649296
2.9601,-75.8132308398232,-98.218889945971,-83.5330914745801,-74.53244542685,-73.8629233048865,-78.187244787009,-75.1043232658146,-88.2782151741629,-90.2699414137219,-78.3056111909225
2.9701,-75.8308763943553,-98.2551751881542,-83.5570687712066,-74.5596764382211,-73.8938766829324,-78.2052938850247,-75.1487676097344,-88.3130374050023,-90.3071560896906,-78.3286242504545
2.9801,-75.84842063735,-98.2912410177003,-83.5808911407735,-74.5867733938272,-73.9246914162298,-78.2232280764663,-75.1929550721275,-88.3476140123,-90.3441878611554,-78.3514947686002
2.9901,-75.8658644510456,-98.3270893555604,-83.6045597324046,-74.6137372723602,-73.9553682465973,-78.24104851411,-75.2368870390116,-88.3819473032893,-90.38103831019,-78.3742239609849
3.0001,-75.8832087078404,-98.362722100476,-83.6280756859005,-74.6405690418255,-73.9859079134362,-78.2587563357052,-75.2805648972888,-88.416039562132,-90.4177089987052,-78.3968130338002
3.0101,-75.9004542704174,-98.3981411292939,-83.6514401318336,-74.6672696596926,-74.0163111536845,-78.2763526641909,-75.3239900345268,-88.4498930501143,-90.4542014687847,-78.4192631838201
3.0201,-75.9176019918668,-98.4333482972749,-83.6746541916423,-74.6938400730424,-74.0465787017734,-78.293838607909,-75.3671638387446,-88.4835100058438,-90.4905172430142,-78.4415755984198
3.0301,-75.9346527158071,-98.4683454383992,-83.6977189777231,-74.7202812187131,-74.0767112895847,-78.3112152608155,-75.4100876982025,-88.5168926454456,-90.5266578248043,-78.463751455596
3.0401,-75.951607276505,-98.5031343656655,-83.7206355935217,-74.7465940234436,-74.1067096464106,-78.3284837026886,-75.4527630011969,-88.5500431627584,-90.5626246987075,-78.4857919239896
3.0501,-75.9684664989936,-98.5377168713865,-83.7434051336226,-74.7727794040151,-74.1365744989146,-78.3456449993337,-75.4951911358593,-88.5829637295302,-90.5984193307288,-78.5076981629088
3.0601,-75.9852311991891,-98.5720947274796,-83.7660286838377,-74.7988382673902,-74.1663065710945,-78.3627002027864,-75.5373734899596,-88.615656495614,-90.6340431686306,-78.5294713223551
3.0701,-76.0019021840059,-98.6062696857526,-83.7885073212932,-74.8247715108504,-74.1959065842468,-78.3796503515126,-75.5793114507144,-88.6481235891625,-90.6694976422321,-78.5511125430506
3.0801,-76.0184802514708,-98.6402434781856,-83.8108421145154,-74.8505800221314,-74.2253752569325,-78.3964964706052,-75.6210064045983,-88.6803671168231,-90.7047841637022,-78.5726229564656
3.0901,-76.0349661908352,-98.6740178172081,-83.8330341235152,-74.8762646795558,-74.2547133049447,-78.4132395719791,-75.6624597371608,-88.7123891639321,-90.7399041278476,-78.59400368485
3.1001,-76.051360782686,-98.7075943959717,-83.8550843998713,-74.9018263521651,-74.2839214412773,-78.429880654563,-75.7036728328466,-88.7441917947077,-90.7748589123952,-78.6152558412634
3.1101,-76.0676647990553,-98.7409748886188,-83.8769939868124,-74.9272658998484,-74.3130003760955,-78.4464207044889,-75.7446470748199,-88.7757770524436,-90.8096498782689,-78.636380529609
3.1201,-76.0838790035284,-98.7741609505471,-83.8987639192978,-74.9525841734697,-74.3419508167074,-78.462860695278,-75.7853838447933,-88.8071469597011,-90.8442783698613,-78.6573788446668
3.1301,-76.1000041513505,-98.8071542186695,-83.9203952240975,-74.9777820149938,-74.3707734675369,-78.4792015880255,-75.8258845228603,-88.8383035185006,-90.8787457153005,-78.6782518721293
3.1401,-76.1160409895326,-98.8399563116705,-83.9418889198701,-75.0028602576092,-74.3994690300982,-78.4954443315816,-75.8661504873322,-88.8692487105124,-90.9130532267114,-78.6990006886381
3.1501,-76.1319902569547,-98.8725688302583,-83.9632460172406,-75.0278197258501,-74.428038202971,-78.5115898627303,-75.9061831145779,-88.8999844972475,-90.9472022004722,-78.7196263618212
3.1601,-76.1478526844692,-98.904993357413,-83.9844675188767,-75.052661235716,-74.4564816817776,-78.5276391063659,-75.9459837788691,-88.9305128202461,-90.9811939174665,-78.7401299503318
3.1701,-76.163628995002,-98.9372314586309,-84.0055544195635,-75.0773855947897,-74.4848001591611,-78.5435929756665,-75.9855538522277,-88.9608356012663,-91.0150296433295,-78.7605125038881
3.1801,-76.1793199036524,-98.9692846821646,-84.0265077062781,-75.1019936023533,-74.5129943247637,-78.5594523722654,-76.0248947042785,-88.990954742472,-91.0487106286911,-78.780775063314
3.1901,-76.194926117792,-99.0011545592604,-84.0473283582622,-75.126486049503,-74.5410648652079,-78.5752181864197,-76.0640077021039,-89.0208721266191,-91.0822381094128,-78.8009186605808
3.2001,-76.2104483371621,-99.0328426043905,-84.0680173470944,-75.1508637192611,-74.5690124640773,-78.5908912971767,-76.102894210104,-89.0505896172416,-91.1156133068214,-78.8209443188499
3.2101,-76.2258872539697,-99.064350315483,-84.0885756367609,-75.1751273866874,-74.5968378018989,-78.6064725725375,-76.1415555898589,-89.080109058836,-91.1488374279377,-78.8408530525159
3.2201,-76.2412435529829,-99.0956791741469,-84.1090041837255,-75.1992778189879,-74.6245415561271,-78.6219628696189,-76.1799931999954,-89.1094322770452,-91.1819116657006,-78.8606458672512
3.2301,-76.2565179116238,-99.1268306458951,-84.1293039369988,-75.223315775623,-74.6521244011276,-78.637363034812,-76.2182083960566,-89.1385610788414,-91.214837199188,-78.8803237600511
3.2401,-76.2717110000616,-99.1578061803623,-84.149475838206,-75.2472420084124,-74.6795870081631,-78.6526739039387,-76.2562025303756,-89.1674972527072,-91.2476151938323,-78.8998877192793
3.2501,-76.2868234813035,-99.1886072115207,-84.1695208216539,-75.2710572616403,-74.7069300453794,-78.6678963024069,-76.293976951952,-89.1962425688168,-91.2802468016329,-78.9193387247148
3.2601,-76.3018560112844,-99.2192351578922,-84.1894398143974,-75.2947622721571,-74.7341541777931,-78.6830310453613,-76.3315330063321,-89.224798779215,-91.3127331613641,-78.9386777475988
3.2701,-76.3168092389565,-99.249691422756,-84.2092337363041,-75.3183577694812,-74.7612600672793,-78.6980789378344,-76.3688720354919,-89.2531676179959,-91.3450753987791,-78.9579057506827
3.2801,-76.3316838063759,-99.2799773943551,-84.2289035001195,-75.3418444758978,-74.7882483725608,-78.7130407748928,-76.4059953777245,-89.2813508014798,-91.3772746268108,-78.9770236882765
3.2901,-76.34648034879,-99.3100944460974,-84.2484500115297,-75.3652231065574,-74.8151197491982,-78.7279173417835,-76.442904367529,-89.3093500283897,-91.4093319457678,-78.9960325062976
3.3001,-76.361199494722,-99.3400439367552,-84.2678741692242,-75.3884943695716,-74.8418748495803,-78.7427094140759,-76.4796003355042,-89.3371669800256,-91.4412484435281,-79.0149331423209
3.3101,-76.3758418660559,-99.3698272106609,-84.2871768649581,-75.4116589661085,-74.8685143229157,-78.7574177578036,-76.5160846082442,-89.3648033204389,-91.4730251957278,-79.0337265256281
3.3201,-76.3904080781188,-99.3994455978998,-84.3063589836125,-75.4347175904858,-74.8950388152249,-78.7720431296025,-76.5523585082375,-89.3922606966042,-91.5046632659473,-79.0524135772587
3.3301,-76.4048987397629,-99.4289004145,-84.3254214032548,-75.4576709302631,-74.9214489693336,-78.7865862768477,-76.5884233537695,-89.4195407385912,-91.5361637058936,-79.0709952100611
3.3401,-76.419314453447,-99.4581929626188,-84.3443649951982,-75.480519666332,-74.9477454248663,-78.801047937788,-76.6242804588273,-89.4466450597345,-91.567527555579,-79.0894723287435
3.3501,-76.4336558153155,-99.487324530727,-84.3631906240601,-75.5032644730057,-74.9739288182406,-78.8154288416779,-76.6599311330072,-89.4735752568023,-91.5987558434976,-79.1078458299259
3.3601,-76.4479234152776,-99.5162963937898,-84.3818991478199,-75.5259060181068,-74.9999997826623,-78.8297297089086,-76.6953766814267,-89.5003329101645,-91.6298495867968,-79.1261166021925
3.3701,-76.4621178370843,-99.545109813445,-84.4004914178763,-75.548444963053,-75.0259589481218,-78.8439512511359,-76.7306184046367,-89.5269195839582,-91.660809791447,-79.1442855261437
3.3801,-76.4762396584059,-99.5737660381788,-84.4189682791032,-75.570881962943,-75.0518069413894,-78.8580941714069,-76.7656575985389,-89.5533368262536,-91.6916374524079,-79.1623534744493
3.3901,-76.4902894509067,-99.602266303498,-84.4373305699056,-75.5932176666398,-75.0775443860134,-78.8721591642843,-76.8004955543046,-89.5795861692174,-91.7223335537913,-79.1803213119012
3.4001,-76.5042677803201,-99.6306118321003,-84.4555791222744,-75.6154527168534,-75.1031719023173,-78.8861469159687,-76.8351335582965,-89.605669129275,-91.7528990690213,-79.198189895467
3.4101,-76.5181752065215,-99.658803834042,-84.4737147618409,-75.6375877502217,-75.1286901073982,-78.9000581044197,-76.8695728919927,-89.6315872072727,-91.7833349609915,-79.2159600743435
3.4201,-76.5320122836017,-99.6868435069025,-84.4917383079296,-75.6596233973904,-75.1540996151253,-78.913893399474,-76.9038148319145,-89.6573418886363,-91.8136421822194,-79.2336326900103
3.4301,-76.5457795599377,-99.7147320359468,-84.509650573612,-75.6815602830921,-75.1794010361397,-78.9276534629629,-76.9378606495552,-89.682934643531,-91.8438216749975,-79.2512085762841
3.4401,-76.5594775782638,-99.7424705942851,-84.5274523657582,-75.7033990262231,-75.2045949778542,-78.9413389488268,-76.9717116113123,-89.708366927018,-91.8738743715424,-79.2686885593725
3.4501,-76.5731068757408,-99.7700603430305,-84.5451444850886,-75.7251402399203,-75.2296820444537,-78.9549505032286,-77.0053689784223,-89.7336401792106,-91.9038011941408,-79.2860734579286
3.4601,-76.5866679840252,-99.7975024314537,-84.562727726225,-75.7467845316358,-75.2546628368959,-78.9684887646655,-77.0388340068968,-89.7587558254293,-91.9336030552927,-79.3033640831052
3.4701,-76.6001614293365,-99.8247979971354,-84.5802028777409,-75.7683325032111,-75.2795379529133,-78.9819543640783,-77.0721079474628,-89.7837152763549,-91.9632808578522,-79.3205612386094
3.4801,-76.6135877325244,-99.8519481661168,-84.5975707222111,-75.7897847509496,-75.3043079870148,-78.9953479249595,-77.1051920455031,-89.8085199281806,-91.9928354951659,-79.3376657207572
3.4901,-76.6269474091345,-99.8789540530474,-84.6148320362612,-75.8111418656885,-75.3289735304878,-79.0086700634598,-77.1380875410009,-89.8331711627631,-92.0222678512085,-79.3546783185285
3.5001,-76.6402409694735,-99.9058167613308,-84.6319875906158,-75.8324044328692,-75.3535351714017,-79.0219213884927,-77.1707956684856,-89.8576703477717,-92.0515788007161,-79.3715998136213
3.5101,-76.6534689186735,-99.9325373832676,-84.6490381501465,-75.8535730326067,-75.3779934946105,-79.0351025018372,-77.2033176569808,-89.8820188368369,-92.0807692093174,-79.3884309805071
3.5201,-76.6666317567548,-99.9591170001974,-84.6659844739201,-75.8746482397582,-75.4023490817571,-79.0482139982396,-77.235654729955,-89.9062179696971,-92.1098399336618,-79.4051725864853
3.5301,-76.679729978689,-99.9855566826373,-84.6828273152445,-75.8956306239902,-75.4266025112767,-79.061256465513,-77.2678081052742,-89.930269072344,-92.1387918215461,-79.4218253917384
3.5401,-76.6927640744603,-100.011857490419,-84.6995674217157,-75.9165207498448,-75.4507543584018,-79.0742304846355,-77.299778995156,-89.9541734571672,-92.1676257120384,-79.4383901493863
3.5501,-76.7057345291262,-100.038020472825,-84.7162055352636,-75.937319176805,-75.4748051951671,-79.0871366298474,-77.3315686061264,-89.9779324230967,-92.1963424356,-79.4548676055419
3.5601,-76.7186418228776,-100.064046668717,-84.7327423921972,-75.9580264593591,-75.4987555904144,-79.0999754687454,-77.3631781389788,-90.0015472557451,-92.2249428142048,-79.4712584993651
3.5701,-76.7314864310977,-100.089937106674,-84.7491787232495,-75.9786431470638,-75.5226061097983,-79.1127475623773,-77.3946087887337,-90.0250192275477,-92.2534276614572,-79.4875635631181
3.5801,-76.7442688244207,-100.115692805116,-84.7655152536221,-75.9991697846067,-75.5463573157923,-79.1254534653331,-77.4258617446019,-90.0483495979015,-92.2817977827074,-79.5037835222197
3.5901,-76.7569894687891,-100.14131477243,-84.7817527030286,-76.0196069118673,-75.5700097676951,-79.1380937258368,-77.4569381899486,-90.071539613303,-92.310053975165,-79.5199190953001
3.6001,-76.7696488255104,-100.1668040071,-84.7978917857385,-76.0399550639777,-75.5935640216369,-79.150668885835,-77.4878393022591,-90.0945905074848,-92.3381970280103,-79.5359709942555
3.6101,-76.7822473513135,-100.192161497825,-84.8139332106198,-76.0602147713821,-75.6170206305866,-79.1631794810849,-77.5185662531076,-90.1175035015507,-92.366227722504,-79.5519399243022
3.6201,-76.7947854984033,-100.217388223644,-84.8298776811815,-76.0803865598953,-75.6403801443589,-79.1756260412411,-77.5491202081261,-90.1402798041097,-92.3941468320945,-79.5678265840311
3.6301,-76.8072637145158,-100.242485154055,-84.8457258956159,-76.1004709507604,-75.663643109622,-79.1880090899403,-77.5795023269765,-90.1629206114085,-92.4219551225241,-79.5836316654619
3.6401,-76.8196824429714,-100.26745324913,-84.8614785468399,-76.1204684607055,-75.6868100699051,-79.2003291448856,-77.6097137633232,-90.1854271074629,-92.4496533519325,-79.5993558540972
3.6501,-76.8320421227285,-100.292293459634,-84.8771363225363,-76.1403796019998,-75.7098815656067,-79.2125867179285,-77.6397556648083,-90.2078004641883,-92.477242270959,-79.6149998289762
3.6601,-76.844343188435,-100.317006727137,-84.8926999051945,-76.1602048825088,-75.7328581340029,-79.2247823151505,-77.6696291730278,-90.2300418415279,-92.5047226228432,-79.6305642627286
3.6701,-76.8565860704806,-100.341593984128,-84.9081699721508,-76.1799448057479,-75.7557403092559,-79.2369164369428,-77.6993354235096,-90.2521523875807,-92.5320951435229,-79.6460498216282
3.6801,-76.8687711950474,-100.366056154127,-84.9235471956285,-76.199599870937,-75.7785286224229,-79.2489895780852,-77.7288755456931,-90.274133238728,-92.5593605617318,-79.6614571656464
3.6901,-76.8808989841603,-100.39039415179,-84.9388322427771,-76.2191705730519,-75.8012236014654,-79.261002227823,-77.7582506629103,-90.295985519758,-92.5865195990941,-79.6767869485053
3.7001,-76.8929698557361,-100.414608883022,-84.9540257757116,-76.238657402877,-75.8238257712581,-79.2729548699437,-77.7874618923683,-90.3177103439902,-92.6135729702186,-79.6920398177308
3.7101,-76.9049842236331,-100.438701245078,-84.9691284515514,-76.2580608470559,-75.8463356535988,-79.2848479828519,-77.8165103451333,-90.3393088133978,-92.6405213827907,-79.7072164147054
3.7201,-76.9169424976986,-100.462672126672,-84.9841409224583,-76.2773813881417,-75.868753767218,-79.2966820396433,-77.8453971261161,-90.3607820187289,-92.6673655376624,-79.7223173747211
3.7301,-76.9288450838168,-100.486522408077,-84.9990638356748,-76.2966195046469,-75.8910806277887,-79.3084575081768,-77.8741233340588,-90.3821310396275,-92.6941061289421,-79.7373433270318
3.7401,-76.940692383956,-100.510252961226,-85.0138978335616,-76.3157756710917,-75.9133167479368,-79.3201748511468,-77.9026900615231,-90.4033569447514,-92.7207438440812,-79.7522948949053
3.7501,-76.9524847962141,-100.533864649815,-85.0286435536346,-76.3348503580522,-75.9354626372514,-79.331834526153,-77.9310983948795,-90.424460791891,-92.7472793639607,-79.7671726956755
3.7601,-76.9642227148651,-100.557358329398,-85.0433016286025,-76.3538440322079,-75.9575188022954,-79.3434369857702,-77.9593494142985,-90.4454436280855,-92.7737133629754,-79.7819773407942
3.7701,-76.9759065304037,-100.580734847489,-85.0578726864027,-76.3727571563881,-75.9794857466159,-79.3549826776163,-77.9874441937426,-90.4663064897381,-92.8000465091173,-79.7967094358824
3.7801,-76.98753662959,-100.603995043651,-85.0723573502377,-76.3915901896178,-76.0013639707554,-79.3664720444194,-78.0153838009591,-90.4870504027307,-92.8262794640569,-79.8113695807823
3.7901,-76.999113395493,-100.627139749595,-85.0867562386111,-76.4103435871633,-76.0231539722625,-79.3779055240842,-78.0431692974752,-90.507676382537,-92.8524128832242,-79.8259583696073
3.8001,-77.0106372075341,-100.650169789273,-85.1010699653633,-76.4290178005761,-76.0448562457036,-79.389283549757,-78.0708017385935,-90.5281854343339,-92.8784474158874,-79.8404763907939
3.8101,-77.0221084415299,-100.673085978965,-85.1152991397063,-76.4476132777375,-76.0664712826739,-79.4006065498896,-78.0982821733886,-90.5485785531129,-92.9043837052305,-79.8549242271513
3.8201,-77.033527469734,-100.695889127377,-85.129444366259,-76.4661304629012,-76.087999571809,-79.4118749483028,-78.1256116447052,-90.5688567237894,-92.9302223884302,-79.8693024559124
3.8301,-77.0448946608789,-100.718580035722,-85.1435062450816,-76.4845697967366,-76.1094415987962,-79.4230891642479,-78.1527911891574,-90.5890209213113,-92.9559640967308,-79.8836116487834
3.8401,-77.0562103802167,-100.741159497813,-85.1574853717099,-76.50293171637,-76.1307978463869,-79.4342496124686,-78.1798218371282,-90.6090721107662,-92.9816094555183,-79.8978523719937
3.8501,-77.0674749895597,-100.763628300147,-85.1713823371898,-76.5212166554265,-76.152068794408,-79.4453567032606,-78.2067046127715,-90.6290112474882,-93.0071590843934,-79.9120251863455
3.8601,-77.0786888473202,-100.78598722199,-85.1851977281099,-76.5394250440706,-76.1732549197742,-79.4564108425314,-78.2334405340134,-90.6488392771622,-93.0326135972427,-79.9261306472626
3.8701,-77.0898523085499,-100.808237035464,-85.1989321266362,-76.5575573090462,-76.1943566964999,-79.467412431858,-78.2600306125559,-90.6685571359289,-93.0579736023093,-79.9401693048398
3.8801,-77.1009657249788,-100.830378505625,-85.2125861105442,-76.5756138737164,-76.2153745957115,-79.4783618685451,-78.2864758538808,-90.6881657504868,-93.0832397022624,-79.954141703891
3.8901,-77.1120294450538,-100.852412390551,-85.2261602532522,-76.593595158102,-76.2363090856599,-79.4892595456811,-78.3127772572551,-90.7076660381949,-93.1084124942651,-79.9680483839981
3.9001,-77.1230438139756,-100.874339441416,-85.2396551238539,-76.6115015789206,-76.2571606317328,-79.500105852194,-78.3389358157363,-90.727058907173,-93.1334925700418,-79.9818898795583
3.9101,-77.1340091737372,-100.896160402571,-85.2530712871505,-76.6293335496238,-76.2779296964673,-79.5109011729065,-78.3649525161801,-90.7463452564016,-93.1584805159441,-79.9956667198329
3.9201,-77.1449258631599,-100.917876011628,-85.2664093036828,-76.6470914804347,-76.2986167395626,-79.5216458885896,-78.3908283392474,-90.7655259758206,-93.1833769130157,-80.0093794289934
3.9301,-77.15579421793,-100.939486999528,-85.2796697297629,-76.6647757783849,-76.3192222178926,-79.532340376016,-78.4165642594133,-90.7846019464268,-93.2081823370567,-80.0230285261699
3.9401,-77.1666145706344,-100.960994090623,-85.2928531175055,-76.6823868473501,-76.3397465855187,-79.5429850080126,-78.4421612449765,-90.8035740403704,-93.2328973586861,-80.0366145254971
