"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
2.4501,-81.2416735120832,-105.499078027515,-92.8221282130115,-105.102070231374,-106.822781752157,-88.2844648665215,-97.1157803869288,-87.0299316043974,-72.7793433924564,-86.3654842884106
2.4601,-81.2693166229683,-105.52836319576,-92.8772245055635,-105.156526539976,-106.863347046693,-88.3307988146831,-97.1472968134647,-87.0705316382918,-72.8181057924323,-86.4146179258891
2.4701,-81.296828021713,-105.557393809147,-92.9319984717094,-105.210515492825,-106.903591458603,-88.376818941567,-97.1785994556372,-87.1108413306184,-72.8566169823875,-86.4635068682262
2.4801,-81.3242086774757,-105.586172642097,-92.9864527781876,-105.264041591857,-106.943519123877,-88.4225283223197,-97.2096903125974,-87.1508634014726,-72.8948793253995,-86.5121526439451
2.4901,-81.3514595491546,-105.614702437744,-93.0405900633613,-105.317109288395,-106.983134113085,-88.4679299990263,-97.2405713524152,-87.1906005400059,-72.9328951632549,-86.5605567688545
2.5001,-81.3785815854352,-105.64298590826,-93.0944129375282,-105.369722983977,-107.022440432457,-88.5130269809773,-97.2712445127769,-87.2300554048525,-72.970666816422,-86.6087207462219
2.5101,-81.4055757248423,-105.671025735183,-93.147923983228,-105.421887031171,-107.061442024943,-88.5578222449381,-97.3017117016647,-87.2692306245489,-73.0081965840345,-86.6566460669438
2.5201,-81.4324428957957,-105.698824569736,-93.2011257555484,-105.47360573437,-107.100142771262,-88.6023187354218,-97.3319747980199,-87.3081287979455,-73.0454867438882,-86.7043342097126
2.5301,-81.4591840166702,-105.726385033151,-93.2540207824299,-105.524883350568,-107.138546490929,-88.6465193649647,-97.3620356523895,-87.3467524946131,-73.0825395524464,-86.7517866411814
2.5401,-81.4857999958594,-105.753709716981,-93.3066115649685,-105.575724090115,-107.176656943274,-88.6904270144035,-97.3918960875572,-87.38510425524,-73.1193572448576,-86.7990048161248
2.5501,-81.5122917318424,-105.78080118342,-93.3589005777172,-105.626132117462,-107.214477828444,-88.7340445331546,-97.4215578991581,-87.4231865920251,-73.1559420349811,-86.845990177598
2.5601,-81.5386601132541,-105.80766196561,-93.4108902689846,-105.676111551881,-107.252012788382,-88.7773747394958,-97.4510228562793,-87.4610019890627,-73.1922961154241,-86.8927441570919
2.5701,-81.5649060189583,-105.834294567952,-93.462583061133,-105.72566646817,-107.289265407803,-88.8204204208486,-97.4802927020441,-87.4985529027217,-73.2284216575856,-86.9392681746861
2.5801,-81.5910303181236,-105.860701466411,-93.5139813508733,-105.774800897347,-107.326239215149,-88.8631843340623,-97.5093691541832,-87.5358417620178,-73.2643208117099,-86.9855636391991
2.5901,-81.617033870302,-105.88688510882,-93.5650875095584,-105.823518827318,-107.362937683526,-88.9056692056985,-97.5382539055907,-87.5728709689805,-73.2999957069479,-87.0316319483356
2.6001,-81.642917525509,-105.912847915182,-93.6159038834746,-105.871824203538,-107.399364231636,-88.9478777323174,-97.5669486248667,-87.6096428990132,-73.3354484514262,-87.0774744888309
2.6101,-81.6686821243071,-105.938592277968,-93.6664327941301,-105.919720929653,-107.435522224685,-88.9898125807639,-97.5954549568461,-87.6461599012475,-73.3706811323224,-87.1230926365933
2.6201,-81.6943284978902,-105.96412056241,-93.7166765385424,-105.967212868127,-107.471414975281,-89.031476388454,-97.6237745231146,-87.6824242988924,-73.4056958159487,-87.168487756843
2.6301,-81.7198574681702,-105.989435106798,-93.7666373895223,-106.014303840857,-107.507045744323,-89.0728717636624,-97.6519089225116,-87.7184383895768,-73.4404945478406,-87.2136612042491
2.6401,-81.7452698478652,-106.014538222766,-93.8163175959567,-106.060997629769,-107.542417741862,-89.1140012858091,-97.6798597316205,-87.7542044456868,-73.4750793528525,-87.2586143230637
2.6501,-81.7705664405894,-106.039432195585,-93.8657193830879,-106.107297977402,-107.577534127967,-89.1548675057463,-97.7076285052472,-87.7897247146974,-73.5094522352589,-87.3033484472538
2.6601,-81.7957480409436,-106.064119284441,-93.9148449527912,-106.153208587486,-107.612398013558,-89.1954729460455,-97.7352167768858,-87.8250014194994,-73.5436151788606,-87.3478649006304
2.6701,-81.8208154346077,-106.088601722727,-93.9636964838502,-106.198733125492,-107.647012461245,-89.2358201012833,-97.7626260591736,-87.86003675872,-73.5775701470963,-87.3921649969753
2.6801,-81.8457693984333,-106.112881718313,-94.0122761322291,-106.243875219183,-107.681380486135,-89.2759114383277,-97.789857844334,-87.8948329070389,-73.6113190831592,-87.4362500401655
2.6901,-81.8706107005386,-106.136961453832,-94.0605860313431,-106.288638459145,-107.71550505664,-89.3157493966226,-97.8169136046091,-87.9293920154994,-73.6448639101175,-87.4801213242956
2.7001,-81.8953401004023,-106.160843086949,-94.1086282923256,-106.333026399309,-107.749389095265,-89.3553363884727,-97.8437947926805,-87.9637162118136,-73.6782065310397,-87.5237801337972
2.7101,-81.9199583489599,-106.184528750636,-94.1564050042937,-106.377042557458,-107.783035479385,-89.3946747993266,-97.8705028420805,-87.9978076006641,-73.7113488291235,-87.5672277435565
2.7201,-81.944466188699,-106.208020553444,-94.2039182346103,-106.420690415727,-107.816447042011,-89.4337669880591,-97.8970391675923,-88.0316682639994,-73.7442926678282,-87.6104654190299
2.7301,-81.9688643537564,-106.231320579764,-94.2511700291446,-106.463973421088,-107.849626572539,-89.4726152872532,-97.923405165641,-88.065300261326,-73.7770398910113,-87.6534944163566
2.7401,-81.9931535700147,-106.254430890099,-94.2981624125288,-106.506894985826,-107.882576817491,-89.5112220034794,-97.9496022146738,-88.098705629995,-73.8095923230671,-87.69631598247
2.7501,-82.0173345551993,-106.277353521322,-94.3448973884135,-106.549458488005,-107.915300481243,-89.5495894175748,-97.9756316755316,-88.131886385484,-73.8419517690692,-87.7389313552064
2.7601,-82.0414080189758,-106.300090486939,-94.3913769397196,-106.591667271919,-107.947800226738,-89.5877197849209,-98.0014948918109,-88.1648445216754,-73.8741200149154,-87.7813417634117
2.7701,-82.0653746630475,-106.322643777342,-94.4376030288879,-106.633524648542,-107.980078676192,-89.6256153357193,-98.0271931902164,-88.1975820111301,-73.9060988274751,-87.8235484270464
2.7801,-82.0892351812527,-106.345015360071,-94.483577598126,-106.675033895959,-108.012138411785,-89.6632782752662,-98.0527278809058,-88.230100805356,-73.9378899547389,-87.865552557288
2.7901,-82.1129902596617,-106.36720718006,-94.5293025696529,-106.71619825979,-108.043981976338,-89.7007107842254,-98.0781002578244,-88.2624028350735,-73.9694951259706,-87.9073553566322
2.8001,-82.1366405766745,-106.38922115989,-94.5747798459405,-106.757020953614,-108.075611873988,-89.7379150188992,-98.1033115990329,-88.2944900104766,-74.0009160518608,-87.9489580189915
2.8101,-82.1601868031176,-106.411059200039,-94.6200113099526,-106.797505159367,-108.107030570838,-89.7748931114984,-98.1283631670262,-88.3263642214893,-74.0321544246823,-87.9903617297925
2.8201,-82.1836296023402,-106.432723179124,-94.6649988253817,-106.837654027745,-108.138240495611,-89.8116471704099,-98.1532562090442,-88.358027338019,-74.0632119184478,-88.0315676660709
2.8301,-82.2069696303115,-106.454214954146,-94.7097442368827,-106.877470678596,-108.169244040279,-89.8481792804621,-98.1779919573754,-88.3894812102053,-74.0940901890674,-88.0725769965649
2.8401,-82.230207535716,-106.475536360731,-94.754249370304,-106.916958201297,-108.200043560693,-89.8844915031896,-98.2025716296521,-88.4207276686655,-74.1247908745091,-88.1133908818069
2.8501,-82.2533439600495,-106.496689213368,-94.7985160329164,-106.956119655134,-108.230641377192,-89.920585877095,-98.2269964291393,-88.4517685247359,-74.1553155949595,-88.1540104742135
2.8601,-82.2763795377139,-106.517675305645,-94.8425460136389,-106.994958069661,-108.261039775211,-89.956464417909,-98.2512675450156,-88.4826055707095,-74.1856659529851,-88.1944369181732
2.8701,-82.299314896112,-106.538496410482,-94.8863410832622,-107.033476445067,-108.291241005871,-89.9921291188486,-98.2753861526474,-88.5132405800713,-74.2158435336957,-88.2346713501337
2.8801,-82.3221506557415,-106.559154280367,-94.9299029946697,-107.071677752519,-108.321247286567,-90.0275819508734,-98.2993534138562,-88.5436753077278,-74.2458499049073,-88.2747148986862
2.8901,-82.3448874302882,-106.579650647579,-94.9732334830555,-107.109564934514,-108.351060801535,-90.0628248629393,-98.3231704771796,-88.5739114902349,-74.2756866173056,-88.314568684649
2.9001,-82.3675258267191,-106.59998722442,-95.0163342661403,-107.147140905209,-108.380683702418,-90.0978597822508,-98.3468384781251,-88.6039508460219,-74.3053552046112,-88.354233821149
2.9101,-82.3900664453744,-106.620165703435,-95.0592070443845,-107.184408550759,-108.410118108822,-90.1326886145104,-98.3703585394189,-88.6337950756123,-74.3348571837437,-88.3937114137024
2.9201,-82.4125098800586,-106.640187757642,-95.1018535011987,-107.221370729635,-108.439366108856,-90.167313244167,-98.3937317712466,-88.6634458618403,-74.3641940549867,-88.433002560293
2.9301,-82.4348567181315,-106.660055040745,-95.1442753031519,-107.258030272946,-108.468429759669,-90.2017355346607,-98.4169592714903,-88.692904870066,-74.3933673021526,-88.4721083514497
2.9401,-82.4571075405982,-106.679769187354,-95.186474100177,-107.294389984749,-108.497311087975,-90.2359573286665,-98.4400421259578,-88.7221737483855,-74.4223783927484,-88.5110298703224
2.9501,-82.4792629221977,-106.699331813206,-95.2284515257739,-107.330452642354,-108.526012090568,-90.2699804483354,-98.4629814086074,-88.7512541278396,-74.4512287781398,-88.5497681927561
2.9601,-82.5013234314916,-106.718744515372,-95.27020919721,-107.366220996625,-108.554534734831,-90.3038066955333,-98.4857781817664,-88.780147622618,-74.4799198937167,-88.5883243873645
2.9701,-82.5232896309514,-106.738008872471,-95.3117487157184,-107.401697772277,-108.582880959232,-90.3374378520778,-98.508433496345,-88.8088558302616,-74.5084531590573,-88.6266995156014
2.9801,-82.5451620770453,-106.757126444882,-95.3530716666934,-107.436885668157,-108.611052673815,-90.3708756799725,-98.5309483920446,-88.8373803318616,-74.5368299780931,-88.6648946318314
2.9901,-82.5669413203236,-106.776098774949,-95.3941796198841,-107.471787357538,-108.639051760684,-90.4041219216395,-98.5533238975603,-88.8657226922552,-74.5650517392719,-88.7029107833987
3.0001,-82.5886279055039,-106.794927387185,-95.4350741295849,-107.50640548839,-108.666880074468,-90.4371783001491,-98.5755610307797,-88.8938844602194,-74.5931198157221,-88.7407490106953
3.0101,-82.6102223715547,-106.813613788481,-95.4757567348238,-107.540742683655,-108.694539442793,-90.4700465194475,-98.5976607989762,-88.9218671686614,-74.6210355654152,-88.7784103472277
3.0201,-82.6317252517789,-106.832159468299,-95.5162289595489,-107.574801541517,-108.722031666735,-90.5027282645826,-98.6196241989971,-88.9496723348062,-74.648800331328,-88.815895819682
3.0301,-82.6531370738954,-106.850565898876,-95.5564923128117,-107.608584635666,-108.749358521265,-90.5352252019267,-98.6414522174484,-88.9773014603825,-74.6764154416049,-88.853206447989
3.0401,-82.6744583601209,-106.868834535422,-95.5965482889488,-107.642094515555,-108.776521755697,-90.5675389793978,-98.6631458308736,-89.0047560318044,-74.7038822097181,-88.8903432453863
3.0501,-82.6956896272494,-106.886966816312,-95.6363983677605,-107.675333706657,-108.803523094112,-90.5996712266783,-98.6847060059294,-89.0320375203523,-74.7312019346285,-88.9273072184816
3.0601,-82.7168313867322,-106.904964163279,-95.6760440146881,-107.708304710716,-108.830364235787,-90.6316235554309,-98.7061336995567,-89.0591473823496,-74.7583759009448,-88.9640993673124
3.0701,-82.7378841447558,-106.922827981608,-95.7154866809878,-107.74101000599,-108.857046855613,-90.6633975595134,-98.7274298591469,-89.0860870593385,-74.7854053790821,-89.0007206854071
3.0801,-82.7588484023193,-106.940559660322,-95.7547278039035,-107.773452047497,-108.883572604504,-90.69499481519,-98.7485954227053,-89.1128579782522,-74.8122916254194,-89.0371721598428
3.0901,-82.7797246553114,-106.958160572369,-95.7937688068364,-107.805633267251,-108.909943109797,-90.7264168813414,-98.7696313190096,-89.1394615515851,-74.839035882457,-89.073454771304
3.1001,-82.8005133945847,-106.97563207481,-95.8326110995129,-107.837556074498,-108.93615997565,-90.7576652996719,-98.7905384677653,-89.1658991775608,-74.8656393789713,-89.1095694941388
3.1101,-82.8212151060315,-106.992975508999,-95.8712560781504,-107.869222855945,-108.962224783432,-90.7887415949145,-98.8113177797569,-89.1921722402979,-74.8921033301701,-89.1455172964153
3.1201,-82.8418302706564,-107.010192200765,-95.9097051256204,-107.900635975988,-108.988139092101,-90.8196472750341,-98.8319701569953,-89.2182821099726,-74.9184289378465,-89.1812991399759
3.1301,-82.8623593646492,-107.027283460592,-95.9479596116101,-107.931797776937,-109.013904438579,-90.8503838314279,-98.852496492863,-89.2442301429807,-74.9446173905307,-89.2169159804921
3.1401,-82.8828028594563,-107.044250583796,-95.9860208927815,-107.962710579232,-109.039522338124,-90.8809527391242,-98.8728976722535,-89.270017682096,-74.9706698636424,-89.2523687675169
3.1501,-82.9031612218515,-107.0610948507,-96.0238903129284,-107.993376681665,-109.064994284686,-90.9113554569783,-98.8931745717101,-89.2956460566271,-74.9965875196405,-89.2876584445374
3.1601,-82.9234349140056,-107.077817526808,-96.0615692031315,-108.023798361588,-109.090321751266,-90.9415934278668,-98.9133280595592,-89.321116582572,-75.0223715081727,-89.3227859490256
3.1701,-82.9436243935548,-107.094419862978,-96.0990588819114,-108.05397787513,-109.115506190263,-90.9716680788797,-98.9333589960419,-89.3464305627711,-75.0480229662231,-89.3577522124899
3.1801,-82.963730113669,-107.110903095588,-96.1363606553797,-108.083917457397,-109.140549033818,-91.0015808215097,-98.9532682334415,-89.3715892870571,-75.0735430182597,-89.3925581605238
3.1901,-82.9837525231177,-107.127268446709,-96.1734758173873,-108.113619322682,-109.165451694147,-91.03133305184,-98.9730566162085,-89.396594032404,-75.0989327763789,-89.427204712855
3.2001,-83.0036920663367,-107.143517124269,-96.2104056496723,-108.143085664663,-109.190215563874,-91.0609261507299,-98.9927249810833,-89.4214460630734,-75.1241933404512,-89.461692783394
3.2101,-83.0235491834923,-107.159650322217,-96.2471514220041,-108.172318656603,-109.214842016356,-91.090361483998,-99.0122741572141,-89.4461466307594,-75.1493257982629,-89.4960232802806
3.2201,-83.0433243105455,-107.175669220685,-96.2837143923271,-108.201320451546,-109.239332405999,-91.1196404026031,-99.0317049662747,-89.4706969747311,-75.174331225659,-89.5301971059312
3.2301,-83.0630178793147,-107.191574986153,-96.3200958069016,-108.23009318251,-109.263688068573,-91.1487642428238,-99.0510182225772,-89.4950983219735,-75.1992106866833,-89.5642151570841
3.2401,-83.0826303175383,-107.207368771603,-96.3562969004429,-108.258638962676,-109.287910321518,-91.1777343264352,-99.0702147331834,-89.5193518873265,-75.2239652337172,-89.598078324845
3.2501,-83.1021620489353,-107.223051716682,-96.3923188962591,-108.286959885579,-109.312000464248,-91.2065519608839,-99.0892952980135,-89.543458873622,-75.2485959076185,-89.631787494731
3.2601,-83.1216134932654,-107.238624947852,-96.4281630063861,-108.31505802529,-109.335959778444,-91.2352184394609,-99.1082607099517,-89.5674204718195,-75.2731037378573,-89.6653435467148
3.2701,-83.1409850663888,-107.254089578548,-96.463830431722,-108.342935436601,-109.359789528348,-91.2637350414725,-99.1271117549503,-89.5912378611396,-75.2974897426516,-89.6987473552674
3.2801,-83.1602771803243,-107.26944670933,-96.4993223621584,-108.370594155208,-109.383490961046,-91.2921030324089,-99.1458492121303,-89.614912209196,-75.3217549291011,-89.7319997894008
3.2901,-83.1794902433065,-107.284697428032,-96.5346399767109,-108.398036197885,-109.407065306753,-91.3203236641114,-99.1644738538812,-89.6384446721258,-75.3459002933201,-89.7651017127095
3.3001,-83.1986246598429,-107.299842809912,-96.5697844436473,-108.425263562662,-109.430513779083,-91.3483981749369,-99.1829864459565,-89.6618363947177,-75.3699268205683,-89.7980539834119
3.3101,-83.2176808307694,-107.314883917802,-96.6047569206143,-108.452278229001,-109.453837575327,-91.376327789921,-99.2013877475695,-89.6850885105392,-75.3938354853811,-89.8308574543909
3.3201,-83.2366591533049,-107.329821802248,-96.6395585547626,-108.479082157965,-109.47703787671,-91.4041137209386,-99.2196785114845,-89.708202142062,-75.4176272516982,-89.8635129732337
3.3301,-83.2555600211058,-107.34465750166,-96.6741904828701,-108.50567729239,-109.500115848661,-91.4317571668631,-99.2378594841082,-89.7311784007857,-75.4413030729906,-89.8960213822712
3.3401,-83.2743838243185,-107.359392042452,-96.7086538314633,-108.532065557052,-109.523072641064,-91.4592593137236,-99.2559314055769,-89.7540183873593,-75.4648638923869,-89.928383518617
3.3501,-83.2931309496322,-107.374026439182,-96.7429497169373,-108.558248858832,-109.545909388511,-91.4866213348596,-99.2738950098437,-89.7767231917027,-75.4883106427973,-89.9606002142057
3.3601,-83.31180178033,-107.388561694695,-96.7770792456744,-108.584229086884,-109.56862721055,-91.5138443910746,-99.2917510247625,-89.7992938931252,-75.5116442470372,-89.9926722958305
3.3701,-83.3303966963399,-107.402998800255,-96.8110435141603,-108.61000811279,-109.591227211928,-91.5409296307873,-99.3095001721706,-89.8217315604431,-75.5348656179491,-90.0246005851804
3.3801,-83.3489160742841,-107.417338735689,-96.8448436091,-108.635587790727,-109.613710482828,-91.5678781901813,-99.3271431679695,-89.8440372520961,-75.5579756585229,-90.0563858988774
3.3901,-83.3673602875283,-107.431582469516,-96.8784806075303,-108.660969957622,-109.636078099108,-91.5946911933528,-99.3446807222039,-89.8662120162616,-75.5809752620152,-90.0880290485119
3.4001,-83.3857297062299,-107.445730959081,-96.911955576933,-108.686156433309,-109.658331122523,-91.6213697524563,-99.362113539139,-89.8882568909683,-75.6038653120673,-90.1195308406795
3.4101,-83.4040246973853,-107.459785150691,-96.9452695753444,-108.711149020687,-109.68047060096,-91.6479149678489,-99.3794423173357,-89.9101729042076,-75.6266466828214,-90.1508920770152
3.4201,-83.4222456248765,-107.473745979739,-96.9784236514651,-108.735949505866,-109.702497568653,-91.6743279282324,-99.3966677497253,-89.9319610740443,-75.6493202390361,-90.182113554229
3.4301,-83.4403928495171,-107.48761437084,-97.0114188447669,-108.760559658329,-109.724413046405,-91.7006097107944,-99.4137905236811,-89.9536224087256,-75.6718868362003,-90.2131960641398
3.4401,-83.4584667290974,-107.501391237952,-97.0442561855994,-108.784981231072,-109.746218041803,-91.7267613813463,-99.4308113210897,-89.9751579067889,-75.6943473206454,-90.2441403937098
3.4501,-83.4764676184285,-107.515077484505,-97.0769366952942,-108.80921596076,-109.767913549422,-91.7527839944611,-99.4477308184202,-89.9965685571679,-75.7167025296573,-90.2749473250774
3.4601,-83.4943958693861,-107.528674003526,-97.1094613862686,-108.833265567869,-109.789500551039,-91.7786785936086,-99.4645496867921,-90.0178553392982,-75.7389532915855,-90.3056176355906
3.4701,-83.5122518309534,-107.542181677762,-97.1418312621267,-108.857131756837,-109.810980015832,-91.8044462112888,-99.4812685920414,-90.0390192232206,-75.7611004259523,-90.3361520978398
3.4801,-83.5300358492633,-107.5556013798,-97.1740473177608,-108.8808162162,-109.83235290058,-91.8300878691644,-99.4978881947862,-90.0600611696839,-75.7831447435605,-90.3665514796899
3.4901,-83.5477482676396,-107.568933972189,-97.2061105394495,-108.904320618741,-109.853620149859,-91.855604578191,-99.5144091504899,-90.0809821302462,-75.8050870465987,-90.3968165443117
3.5001,-83.5653894266379,-107.58218030756,-97.2380219049561,-108.927646621631,-109.874782696234,-91.8809973387458,-99.5308321095238,-90.1017830473751,-75.8269281287469,-90.4269480502145
3.5101,-83.5829596640858,-107.59534122874,-97.2697823836249,-108.950795866565,-109.895841460448,-91.9062671407548,-99.547157717228,-90.1224648545458,-75.8486687752797,-90.4569467512762
3.5201,-83.6004593151221,-107.608417568872,-97.3013929364759,-108.973769979903,-109.916797351608,-91.9314149638184,-99.5633866139715,-90.14302847634,-75.8703097631688,-90.4868133967745
3.5301,-83.6178887122355,-107.621410151528,-97.3328545162992,-108.996570572805,-109.937651267365,-91.9564417773352,-99.5795194352106,-90.1634748285412,-75.8918518611843,-90.5165487314172
3.5401,-83.6352481853029,-107.634319790824,-97.3641680677471,-109.01919924137,-109.958404094096,-91.9813485406248,-99.5955568115463,-90.1838048182307,-75.9132958299942,-90.5461534953724
3.5501,-83.6525380616263,-107.647147291532,-97.3953345274258,-109.041657566769,-109.979056707079,-92.0061362030482,-99.6114993687805,-90.2040193438816,-75.9346424222635,-90.5756284242981
3.5601,-83.6697586659701,-107.659893449188,-97.426354823985,-109.063947115375,-109.999609970663,-92.0308057041274,-99.6273477279714,-90.2241192954519,-75.9558923827511,-90.6049742493715
3.5701,-83.6869103205969,-107.672559050207,-97.4572298782071,-109.086069438899,-110.020064738441,-92.0553579736633,-99.6431025054874,-90.2441055544761,-75.9770464484068,-90.6341916973182
3.5801,-83.703993345303,-107.685144871989,-97.487960603095,-109.108026074522,-110.040421853416,-92.0797939318519,-99.6587643130599,-90.2639789941565,-75.9981053484658,-90.6632814904409
3.5901,-83.7210080574537,-107.697651683025,-97.5185479039579,-109.129818545018,-110.060682148164,-92.1041144893991,-99.6743337578356,-90.2837404794527,-76.0190698045427,-90.6922443466481
3.6001,-83.7379547720169,-107.710080243004,-97.5489926784973,-109.151448358888,-110.080846444994,-92.1283205476345,-99.6898114424268,-90.3033908671703,-76.0399405307246,-90.7210809794815
3.6101,-83.7548338015973,-107.72243130292,-97.5792958168911,-109.172917010485,-110.100915556107,-92.1524129986229,-99.7051979649622,-90.3229310060487,-76.060718233662,-90.749792098145
3.6201,-83.7716454564694,-107.734705605172,-97.6094582018761,-109.194225980141,-110.120890283753,-92.1763927252753,-99.7204939191348,-90.3423617368473,-76.08140361266,-90.7783784075312
3.6301,-83.78839004461,-107.746903883669,-97.6394807088305,-109.215376734292,-110.140771420379,-92.2002606014576,-99.7356998942508,-90.3616838924315,-76.101997359767,-90.8068406082492
3.6401,-83.8050678717301,-107.759026863929,-97.6693642058544,-109.236370725598,-110.160559748783,-92.2240174920989,-99.7508164752764,-90.380898297857,-76.1225001598632,-90.8351793966515
3.6501,-83.8216792413064,-107.771075263182,-97.6991095538497,-109.257209393073,-110.180256042261,-92.2476642532975,-99.7658442428838,-90.4000057704535,-76.1429126907472,-90.8633954648609
3.6601,-83.8382244546122,-107.783049790466,-97.7287176065987,-109.277894162199,-110.199861064747,-92.2712017324259,-99.7807837734968,-90.4190071199072,-76.1632356232227,-90.8914895007968
3.6701,-83.8547038107477,-107.794951146726,-97.7581892108418,-109.298426445051,-110.219375570962,-92.294630768235,-99.7956356393352,-90.4379031483426,-76.1834696211829,-90.9194621882013
3.6801,-83.8711176066697,-107.806780024911,-97.7875252063539,-109.318807640416,-110.238800306548,-92.3179521909559,-99.8104004084584,-90.4566946504027,-76.203615341694,-90.9473142066657
3.6901,-83.8874661372207,-107.818537110069,-97.8167264260201,-109.339039133912,-110.258136008207,-92.3411668224012,-99.8250786448086,-90.4753824133293,-76.2236734350786,-90.9750462316557
3.7001,-83.9037496951584,-107.830223079439,-97.8457936959104,-109.359122298101,-110.277383403837,-92.3642754760652,-99.8396709082524,-90.4939672170414,-76.243644544997,-91.0026589345371
3.7101,-83.9199685711829,-107.84183860255,-97.8747278353531,-109.379058492612,-110.296543212662,-92.3872789572216,-99.8541777546224,-90.512449834213,-76.2635293085275,-91.0301529826012
3.7201,-83.9361230539653,-107.853384341306,-97.9035296570071,-109.398849064252,-110.315616145365,-92.4101780630215,-99.8685997357579,-90.5308310303506,-76.2833283562468,-91.0575290390894
3.7301,-83.9522134301747,-107.864860950083,-97.9321999669343,-109.418495347122,-110.334602904215,-92.4329735825888,-99.8829373995443,-90.5491115638685,-76.3030423123077,-91.0847877632187
3.7401,-83.9682399845047,-107.876269075815,-97.9607395646696,-109.43799866273,-110.353504183189,-92.4556662971157,-99.8971912899527,-90.5672921861645,-76.3226717945172,-91.1119298102056
3.7501,-83.9842029997002,-107.887609358086,-97.9891492432908,-109.457360320106,-110.372320668101,-92.4782569799556,-99.9113619470781,-90.5853736416941,-76.342217414413,-91.1389558312911
3.7601,-84.000102756583,-107.898882429215,-98.0174297894877,-109.476581615908,-110.391053036722,-92.5007463967159,-99.9254499071774,-90.6033566680439,-76.3616797773388,-91.1658664737642
3.7701,-84.0159395340769,-107.910088914345,-98.0455819836296,-109.495663834539,-110.409701958896,-92.523135305349,-99.9394557027063,-90.6212419960043,-76.381059482519,-91.1926623809865
3.7801,-84.0317136092335,-107.921229431527,-98.0736065998327,-109.514608248253,-110.428268096659,-92.5454244562424,-99.9533798623557,-90.639030349641,-76.4003571231326,-91.2193441924157
3.7901,-84.0474252572556,-107.932304591807,-98.1015044060261,-109.533416117266,-110.446752104358,-92.5676145923075,-99.9672229110881,-90.6567224463662,-76.4195732863856,-91.2459125436292
3.8001,-84.0630747515224,-107.943314999307,-98.1292761640168,-109.552088689859,-110.465154628756,-92.5897064490676,-99.9809853701721,-90.6743189970087,-76.4387085535826,-91.2723680663472
3.8101,-84.0786623636121,-107.954261251312,-98.1569226295548,-109.570627202495,-110.483476309152,-92.6117007547443,-99.9946677572178,-90.6918207058829,-76.457763500198,-91.2987113884566
3.8201,-84.0941883633261,-107.965143938346,-98.1844445523958,-109.589032879914,-110.501717777486,-92.6335982303429,-100.00827058621,-90.7092282708579,-76.4767386959457,-91.3249431340331
3.8301,-84.1096530187109,-107.975963644258,-98.2118426763649,-109.607306935246,-110.519879658445,-92.6553995897372,-100.021794367544,-90.7265423834245,-76.4956347048479,-91.3510639233649
3.8401,-84.1250565960814,-107.9867209463,-98.2391177394176,-109.625450570113,-110.537962569571,-92.6771055397524,-100.035239608054,-90.7437637287629,-76.5144520853035,-91.3770743729748
3.8501,-84.1403993600422,-107.997416415204,-98.2662704737016,-109.64346497473,-110.555967121367,-92.6987167802477,-100.04860681105,-90.7608929858082,-76.5331913901549,-91.4029750956428
3.8601,-84.1556815735097,-108.008050615264,-98.2933016056167,-109.661351328014,-110.573893917394,-92.7202340041975,-100.061896476349,-90.7779308273162,-76.5518531667547,-91.4287667004287
3.8701,-84.1709034977331,-108.01862410441,-98.3202118558748,-109.679110797679,-110.591743554375,-92.7416578977712,-100.075109100304,-90.7948779199283,-76.5704379570311,-91.4544497926936
3.8801,-84.1860653923154,-108.029137434285,-98.3470019395582,-109.696744540342,-110.609516622291,-92.7629891404129,-100.088245175837,-90.8117349242349,-76.5889462975522,-91.4800249741226
3.8901,-84.2011675152338,-108.039591150321,-98.3736725661779,-109.714253701621,-110.627213704482,-92.7842284049192,-100.101305192468,-90.828502494839,-76.6073787195899,-91.5054928427463
3.9001,-84.21621012286,-108.049985791811,-98.4002244397307,-109.731639416237,-110.64483537774,-92.8053763575165,-100.114289636348,-90.8451812804184,-76.6257357491832,-91.5308539929624
3.9101,-84.23119346998,-108.060321891988,-98.4266582587559,-109.748902808108,-110.662382212399,-92.8264336579368,-100.127198990284,-90.861771923788,-76.6440179071996,-91.5561090155574
3.9201,-84.2461178098133,-108.070599978088,-98.4529747163911,-109.76604499045,-110.679854772434,-92.8474009594936,-100.140033733772,-90.8782750619604,-76.6622257093971,-91.5812584977276
3.9301,-84.2609833940321,-108.080820571434,-98.4791745004271,-109.783067065875,-110.697253615549,-92.8682789091552,-100.152794343022,-90.8946913262063,-76.680359666484,-91.6063030231008
3.9401,-84.2757904727802,-108.090984187495,-98.5052582933624,-109.799970126486,-110.714579293263,-92.8890681476189,-100.165481290991,-90.9110213421146,-76.6984202841794,-91.6312431717573
3.9501,-84.2905392946914,-108.101091335964,-98.5312267724569,-109.816755253971,-110.731832351002,-92.9097693093826,-100.178095047404,-90.9272657296511,-76.7164080632713,-91.6560795202503
3.9601,-84.3052301069075,-108.111142520824,-98.5570806097848,-109.8334235197,-110.749013328182,-92.9303830228166,-100.190636078788,-90.9434251032168,-76.7343234996754,-91.6808126416275
3.9701,-84.319863155096,-108.121138240416,-98.5828204722873,-109.849975984819,-110.766122758295,-92.9509099102339,-100.203104848496,-90.9595000717061,-76.752167084492,-91.7054431054508
