"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0.244,-40.2484533321729,-48.8050228057732,-45.5525841357747,-38.8175376363038,-28.1368949328214,-22.5838112503067,-25.3557217947263,-27.9693274582737,-37.4163148595575,-54.5546227192153
0.245,-40.2299230946745,-48.7747492218134,-45.489125890178,-38.7505631392762,-28.1042435238862,-22.5722127925879,-25.3244112946435,-27.9425530241791,-37.404615611043,-54.4994853217231
0.246,-40.2113774582536,-48.7445895910199,-45.4258511420489,-38.6837755031096,-28.0716903599443,-22.5606667915187,-25.2932258136534,-27.9158335003584,-37.3929183074778,-54.4445568933063
0.247,-40.1928163684196,-48.7145427200707,-45.3627587910572,-38.6171733020556,-28.0392348717535,-22.5491727700874,-25.262164473353,-27.8891685819625,-37.3812227506461,-54.3898357648438
0.248,-40.1742397706972,-48.6846074291646,-45.2998477461588,-38.5507551237909,-28.0068764941985,-22.5377302566611,-25.2312264037504,-27.8625579656948,-37.3695287445238,-54.3353202839563
0.249,-40.1556476106235,-48.6547825518174,-45.2371169254912,-38.4845195692454,-27.9746146662499,-22.5263387849068,-25.2004107431597,-27.836001349801,-37.3578360952399,-54.2810088147814
0.25,-40.1370398337467,-48.6250669346609,-45.1745652562701,-38.4184652524324,-27.9424488309223,-22.5149978937148,-25.1697166380978,-27.8094984340581,-37.3461446110375,-54.2268997377502
0.251,-40.1184163856232,-48.5954594372459,-45.1121916746873,-38.3525908002817,-27.9103784352338,-22.5037071271232,-25.1391432431828,-27.7830489197646,-37.334454102237,-54.172991449369
0.252,-40.0997772118159,-48.5659589318487,-45.0499951258102,-38.2868948524757,-27.8784029301661,-22.4924660342427,-25.1086897210337,-27.7566525097293,-37.3227643811981,-54.1192823620037
0.253,-40.0811222578921,-48.5365643032808,-44.9879745634829,-38.2213760612871,-27.8465217706243,-22.4812741691845,-25.0783552421717,-27.7303089082618,-37.3110752622844,-54.0657709036688
0.254,-40.0624514694211,-48.5072744487022,-44.9261289502283,-38.1560330914198,-27.8147344153975,-22.4701310909876,-25.0481389849233,-27.7040178211612,-37.2993865618275,-54.0124555178181
0.255,-40.043764791972,-48.4780882774375,-44.8644572571517,-38.0908646198526,-27.7830403271203,-22.4590363635483,-25.0180401353238,-27.6777789557069,-37.2876980980922,-53.9593346631405
0.256,-40.025062171112,-48.4490047107955,-44.8029584638456,-38.0258693356838,-27.7514389722345,-22.4479895555511,-24.9880578870238,-27.6515920206472,-37.276009691242,-53.9064068133584
0.257,-40.0063435524039,-48.4200226818925,-44.7416315582959,-37.9610459399798,-27.7199298209506,-22.4369902403999,-24.9581914411957,-27.6254567261901,-37.2643211633059,-53.8536704570287
0.258,-39.9876088814044,-48.3911411354776,-44.6804755367896,-37.8963931456249,-27.6885123472107,-22.426037996151,-24.9284400064421,-27.5993727839923,-37.2526323381453,-53.8011240973481
0.259,-39.9688581036613,-48.3623590277616,-44.6194894038233,-37.8319096771741,-27.6571860286516,-22.4151324054471,-24.8988027987062,-27.5733399071497,-37.2409430414214,-53.7487662519608
0.26,-39.9500911647123,-48.3336753262489,-44.558672172013,-37.7675942707076,-27.6259503465675,-22.4042730554522,-24.8692790411818,-27.5473578101869,-37.2292531005638,-53.6965954527694
0.261,-39.9313080100822,-48.3050890095722,-44.4980228620059,-37.7034456736875,-27.5948047858748,-22.3934595377879,-24.8398679642267,-27.5214262090472,-37.217562344739,-53.6446102457488
0.262,-39.9125085852812,-48.2765990673297,-44.437540502392,-37.6394626448171,-27.5637488350754,-22.3826914484703,-24.8105688052757,-27.4955448210829,-37.2058706048201,-53.5928091907633
0.263,-39.8936928358028,-48.2482044999259,-44.3772241296182,-37.5756439539019,-27.5327819862216,-22.3719683878485,-24.7813808087557,-27.4697133650449,-37.1941777133565,-53.5411908613859
0.264,-39.8748607071215,-48.2199043184142,-44.3170727879025,-37.5119883817127,-27.5019037348815,-22.3612899605438,-24.7523032260021,-27.4439315610733,-37.1824835045445,-53.4897538447214
0.265,-39.8560121446912,-48.1916975443424,-44.2570855291505,-37.448494719851,-27.4711135801039,-22.3506557753896,-24.7233353151757,-27.4181991306869,-37.1707878141984,-53.4384967412314
0.266,-39.8371470939427,-48.1635832096015,-44.1972614128718,-37.3851617706158,-27.4404110243845,-22.3400654453731,-24.6944763411816,-27.3925157967739,-37.1590904797219,-53.3874181645621
0.267,-39.8182655002818,-48.1355603562761,-44.1375995060984,-37.3219883468734,-27.409795573632,-22.3295185875771,-24.6657255755886,-27.3668812835819,-37.1473913400805,-53.3365167413759
0.268,-39.7993673090876,-48.1076280364977,-44.0780988833034,-37.2589732719279,-27.3792667371346,-22.3190148231231,-24.6370822965506,-27.3412953167082,-37.1356902357734,-53.2857911111838
0.269,-39.7804524657098,-48.0797853123008,-44.0187586263219,-37.1961153793943,-27.3488240275272,-22.3085537771156,-24.608545788728,-27.3157576230902,-37.1239870088075,-53.2352399261819
0.27,-39.7615209154675,-48.0520312554809,-43.9595778242716,-37.1334135130737,-27.3184669607585,-22.2981350785869,-24.580115343211,-27.2902679309954,-37.1122815026702,-53.1848618510896
0.271,-39.7425726036464,-48.0243649474548,-43.9005555734756,-37.0708665268294,-27.288195056059,-22.2877583604428,-24.5517902574442,-27.2648259700123,-37.1005735623036,-53.1346555629907
0.272,-39.7236074754976,-47.996785479124,-43.8416909773855,-37.0084732844657,-27.2580078359089,-22.2774232594095,-24.5235698351512,-27.2394314710406,-37.0888630340792,-53.0846197511766
0.273,-39.7046254762348,-47.9692919507392,-43.7829831465054,-36.946232659608,-27.2279048260064,-22.267129415981,-24.4954533862616,-27.2140841662817,-37.0771497657726,-53.0347531169921
0.274,-39.6856265510328,-47.9418834717682,-43.7244311983181,-36.8841435355849,-27.1978855552371,-22.2568764743675,-24.4674402268379,-27.1887837892292,-37.0654336065387,-52.9850543736834
0.275,-39.6666106450256,-47.9145591607651,-43.6660342572105,-36.8222048053113,-27.1679495556424,-22.2466640824447,-24.4395296790042,-27.1635300746597,-37.0537144068881,-52.9355222462487
0.276,-39.6475777033041,-47.887318145242,-43.6077914544011,-36.7604153711744,-27.1380963623894,-22.2364918917038,-24.4117210708754,-27.1383227586232,-37.0419920186625,-52.8861554712906
0.277,-39.6285276709143,-47.8601595615429,-43.5497019278685,-36.6987741449202,-27.1083255137408,-22.2263595572025,-24.3840137364877,-27.1131615784339,-37.030266295012,-52.8369527968713
0.278,-39.6094604928552,-47.8330825547194,-43.4917648222801,-36.6372800475422,-27.0786365510248,-22.2162667375158,-24.3564070157302,-27.088046272661,-37.0185370903718,-52.7879129823691
0.279,-39.5903761140772,-47.8060862784084,-43.4339792889222,-36.5759320091715,-27.0490290186058,-22.2062130946896,-24.3289002542766,-27.0629765811195,-37.0068042604397,-52.739034798338
0.28,-39.5712744794798,-47.7791698947123,-43.3763444856313,-36.5147289689684,-27.0195024638552,-22.1961982941928,-24.3014928035191,-27.0379522448607,-36.9950676621537,-52.6903170263691
0.281,-39.5521555339096,-47.7523325740803,-43.3188595767252,-36.4536698750159,-26.9900564371223,-22.1862220048716,-24.2741840205024,-27.0129730061636,-36.9833271536706,-52.6417584589533
0.282,-39.5330192221589,-47.7255734951921,-43.2615237329364,-36.3927536842143,-26.960690491706,-22.1762838989038,-24.2469732678586,-26.9880386085254,-36.9715825943444,-52.5933578993474
0.283,-39.513865488963,-47.698891844844,-43.2043361313452,-36.3319793621771,-26.9314041838268,-22.1663836517544,-24.2198599137433,-26.9631487966526,-36.9598338447049,-52.5451141614409
0.284,-39.494694278999,-47.6722868178353,-43.147295955314,-36.2713458831292,-26.9021970725981,-22.1565209421314,-24.1928433317728,-26.9383033164523,-36.9480807664374,-52.4970260696257
0.285,-39.4755055368834,-47.6457576168581,-43.0904023944229,-36.2108522298057,-26.8730687199996,-22.1466954519423,-24.1659229009613,-26.913501915023,-36.9363232223621,-52.449092458667
0.286,-39.4562992071704,-47.619303452388,-43.0336546444055,-36.1504973933525,-26.8440186908489,-22.1369068662518,-24.1390980056598,-26.8887443406455,-36.9245610764141,-52.4013121735766
0.287,-39.4370752343498,-47.5929235425768,-42.9770519070857,-36.090280373228,-26.8150465527755,-22.1271548732394,-24.1123680354956,-26.8640303427745,-36.9127941936239,-52.3536840694878
0.288,-39.4178335628454,-47.5666171131464,-42.9205933903152,-36.0302001771067,-26.7861518761933,-22.1174391641582,-24.0857323853124,-26.8393596720299,-36.9010224400976,-52.3062070115322
0.289,-39.3985741370127,-47.5403833972855,-42.8642783079124,-35.9702558207833,-26.7573342342746,-22.1077594332941,-24.0591904551115,-26.8147320801873,-36.8892456829982,-52.2588798747184
0.29,-39.3792969011376,-47.5142216355465,-42.8081058796011,-35.9104463280792,-26.7285932029237,-22.0981153779259,-24.0327416499933,-26.7901473201703,-36.8774637905268,-52.2117015438119
0.291,-39.3600017994338,-47.4881310757451,-42.7520753309507,-35.8507707307491,-26.699928360751,-22.0885066982854,-24.0063853801005,-26.7656051460411,-36.8656766319041,-52.1646709132176
0.292,-39.3406887760415,-47.462110972861,-42.6961858933166,-35.7912280683897,-26.6713392890478,-22.0789330975189,-23.9801210605613,-26.7411053129923,-36.8538840773521,-52.1177868868633
0.293,-39.3213577750249,-47.4361605889402,-42.6404368037821,-35.7318173883495,-26.6428255717602,-22.0693942816487,-23.9539481114333,-26.7166475773384,-36.8420859980766,-52.0710483780852
0.294,-39.3020087403712,-47.4102791929987,-42.5848273050999,-35.6725377456397,-26.614386795465,-22.0598899595353,-23.9278659576488,-26.6922316965068,-36.8302822662497,-52.0244543095148
0.295,-39.2826416159879,-47.3844660609283,-42.5293566456359,-35.6133882028463,-26.5860225493439,-22.0504198428404,-23.9018740289605,-26.6678574290301,-36.8184727549918,-51.9780036129678
0.296,-39.2632563457013,-47.3587204754025,-42.4740240793117,-35.5543678300433,-26.5577324251597,-22.0409836459901,-23.8759717598874,-26.6435245345369,-36.8066573383556,-51.9316952293342
0.297,-39.2438528732547,-47.3330417257855,-42.4188288655496,-35.4954757047073,-26.5295160172318,-22.0315810861391,-23.8501585896626,-26.6192327737443,-36.7948358913087,-51.8855281084699
0.298,-39.2244311423062,-47.3074291080416,-42.3637702692174,-35.4367109116335,-26.5013729224118,-22.0222118831351,-23.8244339621805,-26.5949819084487,-36.7830082897174,-51.8395012090903
0.299,-39.2049910964274,-47.2818819246459,-42.3088475605739,-35.3780725428518,-26.4733027400605,-22.0128757594836,-23.7987973259456,-26.5707717015182,-36.7711744103304,-51.793613498665
0.3,-39.1855326791009,-47.2563994844969,-42.254060015215,-35.3195596975452,-26.4453050720235,-22.0035724403137,-23.7732481340218,-26.5466019168841,-36.7593341307629,-51.747863953314
0.301,-39.166055833719,-47.2309811028303,-42.1994069140212,-35.2611714819688,-26.4173795226085,-21.9943016533441,-23.7477858439819,-26.5224723195329,-36.7474873294812,-51.7022515577056
0.302,-39.1465605035815,-47.2056261011334,-42.1448875431048,-35.2029070093694,-26.3895256985622,-21.9850631288493,-23.7224099178583,-26.4983826754979,-36.7356338857865,-51.6567753049554
0.303,-39.1270466318939,-47.1803338070621,-42.0905011937581,-35.1447653999073,-26.3617432090471,-21.9758565996274,-23.6971198220942,-26.4743327518512,-36.7237736798007,-51.6114341965269
0.304,-39.1075141617659,-47.1551035543578,-42.0362471624024,-35.0867457805778,-26.3340316656195,-21.966681800967,-23.6719150274953,-26.4503223166961,-36.7119065924505,-51.5662272421337
0.305,-39.087963036209,-47.1299346827663,-41.9821247505372,-35.028847285135,-26.3063906822065,-21.9575384706151,-23.6467950091823,-26.4263511391584,-36.7000325054533,-51.5211534596424
0.306,-39.068393198135,-47.1048265379582,-41.9281332646908,-34.9710690540154,-26.2788198750845,-21.9484263487463,-23.6217592465439,-26.4024189893789,-36.6881513013023,-51.4762118749774
0.307,-39.0488045903544,-47.0797784714493,-41.8742720163703,-34.9134102342638,-26.251318862857,-21.939345177931,-23.5968072231903,-26.3785256385054,-36.6762628632525,-51.4314015220268
0.308,-39.0291971555739,-47.0547898405235,-41.8205403220134,-34.8558699794587,-26.2238872664329,-21.9302947031052,-23.5719384269078,-26.354670858685,-36.6643670753065,-51.3867214425497
0.309,-39.0095708363952,-47.0298600081558,-41.7669375029399,-34.79844744964,-26.1965247090053,-21.9212746715401,-23.5471523496134,-26.3308544230561,-36.6524638222005,-51.3421706860849
0.31,-38.9899255753129,-47.0049883429374,-41.7134628853044,-34.741141811237,-26.1692308160297,-21.9122848328126,-23.52244848731,-26.3070761057404,-36.6405529893907,-51.2977483098599
0.311,-38.9702613147126,-46.9801742190011,-41.6601158000489,-34.6839522369971,-26.142005215204,-21.9033249387757,-23.4978263400431,-26.2833356818359,-36.6286344630403,-51.2534533787028
0.312,-38.9505779968692,-46.9554170159479,-41.6068955828568,-34.6268779059163,-26.1148475364465,-21.89439474353,-23.4732854118564,-26.2596329274085,-36.6167081300053,-51.2092849649536
0.313,-38.9308755639452,-46.9307161187753,-41.5538015741064,-34.5699180031692,-26.0877574118763,-21.8854940033947,-23.4488252107498,-26.2359676194846,-36.6047738778224,-51.1652421483783
0.314,-38.9111539579885,-46.9060709178058,-41.5008331188263,-34.5130717200415,-26.0607344757922,-21.8766224768803,-23.4244452486366,-26.2123395360437,-36.5928315946958,-51.121324016083
0.315,-38.891413120931,-46.8814808086171,-41.4479895666498,-34.4563382538624,-26.0337783646529,-21.86777992466,-23.4001450413016,-26.1887484560108,-36.5808811694842,-51.0775296624294
0.316,-38.8716529945866,-46.8569451919729,-41.395270271771,-34.3997168079378,-26.0068887170569,-21.8589661095433,-23.3759241083601,-26.1651941592484,-36.5689224916886,-51.033858188952
0.317,-38.8518735206491,-46.8324634737549,-41.3426745929011,-34.3432065914846,-25.9800651737228,-21.8501807964485,-23.3517819732172,-26.1416764265499,-36.5569554514403,-50.9903087042757
0.318,-38.8320746406911,-46.8080350648957,-41.2902018932245,-34.2868068195662,-25.9533073774695,-21.8414237523767,-23.3277181630271,-26.1181950396315,-36.5449799394881,-50.9468803240351
0.319,-38.8122562961612,-46.7836593813126,-41.237851540357,-34.2305167130283,-25.9266149731969,-21.8326947463852,-23.3037322086538,-26.0947497811249,-36.5329958471868,-50.9035721707941
0.32,-38.7924184283832,-46.7593358438426,-41.1856229063025,-34.1743354984354,-25.8999876078668,-21.8239935495621,-23.2798236446319,-26.0713404345703,-36.5210030664853,-50.8603833739674
0.321,-38.7725609785536,-46.735063878178,-41.133515367412,-34.1182624080086,-25.8734249304836,-21.8153199350006,-23.2559920091276,-26.0479667844089,-36.509001489915,-50.8173130697423
0.322,-38.7526838877399,-46.7108429148032,-41.0815283043417,-34.0622966795642,-25.8469265920759,-21.8066736777744,-23.2322368439003,-26.0246286159754,-36.4969910105783,-50.7743604010023
0.323,-38.732787096879,-46.686672388932,-41.0296611020127,-34.0064375564521,-25.8204922456772,-21.7980545549124,-23.2085576942654,-26.0013257154912,-36.4849715221372,-50.7315245172511
0.324,-38.7128705467752,-46.6625517404463,-40.9779131495702,-33.9506842874963,-25.7941215463079,-21.789462345375,-23.1849541090566,-25.9780578700572,-36.4729429188026,-50.6888045745375
0.325,-38.6929341780984,-46.6384804138352,-40.9262838403438,-33.8950361269353,-25.767814150957,-21.7808968300295,-23.1614256405888,-25.9548248676462,-36.4609050953226,-50.6461997353817
0.326,-38.6729779313825,-46.6144578581354,-40.8747725718079,-33.8394923343635,-25.7415697185638,-21.7723577916269,-23.1379718446224,-25.9316264970963,-36.4488579469725,-50.6037091687028
0.327,-38.6530017470232,-46.590483526872,-40.8233787455432,-33.7840521746731,-25.7153879099998,-21.7638450147783,-23.1145922803267,-25.9084625481036,-36.4368013695433,-50.5613320497462
0.328,-38.6330055652764,-46.5665568780001,-40.7721017671973,-33.7287149179972,-25.6892683880513,-21.7553582859318,-23.0912865102446,-25.8853328112154,-36.4247352593318,-50.5190675600129
0.329,-38.6129893262564,-46.5426773738478,-40.7209410464474,-33.673479839653,-25.6632108174015,-21.7468973933501,-23.0680541002579,-25.8622370778228,-36.4126595131299,-50.4769148871895
0.33,-38.5929529699342,-46.5188444810596,-40.6698959969622,-33.6183462200861,-25.637214864613,-21.7384621270877,-23.044894619552,-25.8391751401543,-36.4005740282142,-50.4348732250785
0.331,-38.5728964361351,-46.4950576705401,-40.6189660363647,-33.5633133448156,-25.611280198111,-21.730052278969,-23.0218076405824,-25.8161467912684,-36.3884787023364,-50.3929417735305
0.332,-38.5528196645379,-46.4713164173994,-40.5681505861953,-33.5083805043792,-25.5854064881655,-21.7216676425667,-22.99879273904,-25.7931518250471,-36.3763734337129,-50.3511197383765
0.333,-38.5327225946718,-46.4476202008989,-40.5174490718758,-33.4535469942796,-25.5595934068747,-21.7133080131798,-22.9758494938188,-25.7701900361889,-36.3642581210148,-50.3094063313611
0.334,-38.5126051659158,-46.423968504397,-40.4668609226726,-33.3988121149316,-25.5338406281482,-21.704973187813,-22.952977486982,-25.7472612202021,-36.3521326633587,-50.2678007700772
0.335,-38.4924673174961,-46.4003608152973,-40.4163855716621,-33.3441751716092,-25.5081478276903,-21.6966629651552,-22.93017630373,-25.724365173398,-36.3399969602967,-50.2263022779003
0.336,-38.4723089884844,-46.3767966249957,-40.3660224556945,-33.289635474394,-25.4825146829836,-21.6883771455593,-22.9074455323677,-25.7015016928841,-36.3278509118071,-50.1849100839254
0.337,-38.4521301177962,-46.3532754288292,-40.3157710153596,-33.2351923381236,-25.4569408732723,-21.6801155310213,-22.8847847642733,-25.6786705765576,-36.3156944182849,-50.1436234229026
0.338,-38.4319306441891,-46.3297967260252,-40.2656306949523,-33.1808450823415,-25.4314260795465,-21.671877925161,-22.8621935938664,-25.6558716230987,-36.3035273805328,-50.1024415351755
0.339,-38.4117105062605,-46.3063600196518,-40.2156009424383,-33.1265930312465,-25.4059699845257,-21.6636641332015,-22.8396716185769,-25.633104631964,-36.2913496997519,-50.0613636666187
0.34,-38.3914696424464,-46.2829648165677,-40.1656812094207,-33.0724355136438,-25.3805722726434,-21.6554739619496,-22.817218438815,-25.6103694033797,-36.2791612775328,-50.0203890685774
0.341,-38.3712079910187,-46.259610627374,-40.1158709511064,-33.0183718628956,-25.3552326300308,-21.6473072197773,-22.7948336579399,-25.5876657383355,-36.2669620158465,-49.9795169978068
0.342,-38.3509254900844,-46.2362969663662,-40.0661696262737,-32.9644014168732,-25.3299507445016,-21.6391637166016,-22.7725168822307,-25.5649934385777,-36.2547518170359,-49.9387467164126
0.343,-38.3306220775829,-46.2130233514863,-40.016576697239,-32.9105235179092,-25.3047263055361,-21.6310432638667,-22.7502677208563,-25.542352306603,-36.2425305838071,-49.8980774917925
0.344,-38.3102976912845,-46.1897893042764,-39.9670916298252,-32.8567375127502,-25.2795590042666,-21.6229456745249,-22.7280857858465,-25.519742145652,-36.2302982192206,-49.8575085965782
0.345,-38.2899522687886,-46.1665943498324,-39.9177138933294,-32.8030427525104,-25.2544485334612,-21.6148707630182,-22.7059706920626,-25.4971627597028,-36.2180546266831,-49.8170393085776
0.346,-38.2695857475216,-46.1434380167583,-39.8684429604919,-32.7494385926254,-25.2293945875097,-21.606818345261,-22.6839220571694,-25.4746139534644,-36.205799709939,-49.7766689107187
0.347,-38.2491980647352,-46.1203198371212,-39.8192783074643,-32.6959243928069,-25.204396862408,-21.598788238621,-22.6619395016066,-25.4520955323708,-36.1935333730624,-49.7363966909933
0.348,-38.2287891575048,-46.097239346407,-39.7702194137794,-32.6424995169973,-25.1794550557436,-21.5907802619029,-22.6400226485611,-25.4296073025746,-36.1812555204483,-49.6962219424019
0.349,-38.208358962727,-46.0741960834766,-39.7212657623203,-32.5891633333258,-25.1545688666808,-21.5827942353301,-22.6181711239393,-25.4071490709404,-36.1689660568053,-49.6561439628992
0.35,-38.1879074171182,-46.0511895905223,-39.6724168392901,-32.5359152140637,-25.1297379959464,-21.574829980528,-22.5963845563397,-25.3847206450389,-36.1566648871471,-49.6161620553399
0.351,-38.1674344572128,-46.0282194130255,-39.6236721341826,-32.4827545355817,-25.104962145815,-21.5668873205068,-22.5746625770265,-25.3623218331406,-36.1443519167851,-49.5762755274257
0.352,-38.1469400193608,-46.0052850997143,-39.575031139752,-32.4296806783065,-25.0802410200949,-21.5589660796451,-22.5530048199024,-25.3399524442096,-36.13202705132,-49.5364836916524
0.353,-38.1264240397264,-45.9823862025219,-39.5264933519846,-32.3766930266783,-25.0555743241136,-21.551066083673,-22.5314109214824,-25.3176122878977,-36.1196901966346,-49.496785865258
0.354,-38.1058864542861,-45.9595222765453,-39.4780582700689,-32.3237909691092,-25.0309617647043,-21.5431871596561,-22.5098805208682,-25.2953011745379,-36.107341258886,-49.4571813701711
0.355,-38.0853271988263,-45.9366928800051,-39.4297253963679,-32.2709738979412,-25.0064030501915,-21.5353291359795,-22.4884132597221,-25.2730189151386,-36.0949801444981,-49.4176695329607
0.356,-38.064746208942,-45.9138975742051,-39.3814942363904,-32.2182412094057,-24.9818978903777,-21.5274918423314,-22.4670087822413,-25.2507653213774,-36.0826067601541,-49.3782496847851
0.357,-38.0441434200347,-45.8911359234929,-39.3333642987628,-32.1655923035822,-24.957445996529,-21.519675109688,-22.4456667351335,-25.2285402055956,-36.0702210127893,-49.338921161343
0.358,-38.0235187673102,-45.8684074952206,-39.2853350952019,-32.113026584359,-24.9330470813621,-21.5118787702977,-22.4243867675916,-25.2063433807912,-36.0578228095837,-49.2996833028242
0.359,-38.0028721857771,-45.8457118597067,-39.2374061404871,-32.0605434593929,-24.9087008590306,-21.5041026576659,-22.4031685312692,-25.1841746606139,-36.0454120579547,-49.2605354538611
0.36,-37.9822036102446,-45.8230485901973,-39.1895769524337,-32.0081423400703,-24.8844070451119,-21.4963466065396,-22.3820116802561,-25.1620338593589,-36.0329886655501,-49.221476963481
0.361,-37.9615129753208,-45.800417262829,-39.1418470518656,-31.9558226414683,-24.8601653565935,-21.4886104528933,-22.3609158710548,-25.1399207919607,-36.0205525402411,-49.1825071850585
0.362,-37.9408002154106,-45.7778174565914,-39.0942159625891,-31.9035837823164,-24.8359755118604,-21.4808940339132,-22.3398807625565,-25.1178352739877,-36.0081035901152,-49.143625476269
0.363,-37.9200652647137,-45.7552487532905,-39.0466832113663,-31.8514251849584,-24.8118372306815,-21.4731971879834,-22.3189060160173,-25.0957771216361,-35.9956417234696,-49.1048311990423
0.364,-37.8993080572228,-45.7327107375126,-38.9992483278896,-31.799346275315,-24.7877502341974,-21.4655197546713,-22.2979912950356,-25.0737461517239,-35.9831668488036,-49.0661237195168
0.365,-37.8785285267216,-45.710202996588,-38.9519108447557,-31.7473464828468,-24.7637142449071,-21.4578615747134,-22.2771362655285,-25.0517421816857,-35.9706788748129,-49.0275024079944
0.366,-37.8577266067829,-45.6877251205563,-38.9046702974398,-31.6954252405173,-24.7397289866552,-21.4502224900012,-22.2563405957099,-25.0297650295663,-35.958177710382,-48.9889666388959
0.367,-37.8369022307667,-45.6652767021305,-38.8575262242712,-31.6435819847571,-24.7157941846197,-21.4426023435675,-22.2356039560673,-25.0078145140157,-35.9456632645782,-48.9505157907169
0.368,-37.8160553318177,-45.6428573366634,-38.8104781664077,-31.5918161554273,-24.6919095652993,-21.4350009795727,-22.2149260193399,-24.9858904542824,-35.9331354466444,-48.9121492459836
0.369,-37.7951858428642,-45.6204666221128,-38.7635256678111,-31.5401271957845,-24.6680748565009,-21.4274182432912,-22.1943064604969,-24.9639926702089,-35.9205941659933,-48.8738663912104
0.37,-37.7742936966153,-45.5981041590079,-38.7166682752228,-31.4885145524454,-24.6442897873276,-21.4198539810981,-22.1737449567152,-24.942120982225,-35.9080393322006,-48.8356666168568
0.371,-37.7533788255595,-45.5757695504163,-38.66990553814,-31.4369776753525,-24.6205540881662,-21.412308040456,-22.1532411873586,-24.920275211343,-35.8954708549984,-48.7975493172849
0.372,-37.7324411619623,-45.5534624019107,-38.623237008791,-31.385516017739,-24.5968674906751,-21.404780269902,-22.1327948339562,-24.8984551791517,-35.8828886442693,-48.7595138907184
0.373,-37.7114806378645,-45.5311823215364,-38.5766622421121,-31.3341290360954,-24.5732297277725,-21.3972705190347,-22.1124055801814,-24.8766607078106,-35.8702926100402,-48.7215597392006
0.374,-37.6904971850797,-45.5089289197792,-38.5301807957242,-31.2828161901352,-24.5496405336245,-21.3897786385016,-22.0920731118312,-24.8548916200451,-35.8576826624754,-48.6836862685541
0.375,-37.6694907351931,-45.4867018095336,-38.4837922299091,-31.2315769427626,-24.5260996436329,-21.3823044799866,-22.0717971168057,-24.8331477391402,-35.8450587118712,-48.6458928883402
0.376,-37.6484612195585,-45.4645006060716,-38.4374961075869,-31.1804107600384,-24.5026067944237,-21.3748478961973,-22.0515772850876,-24.8114288889355,-35.8324206686497,-48.6081790118189
0.377,-37.6274085692971,-45.4423249270109,-38.3912919942935,-31.1293171111482,-24.4791617238357,-21.367408740853,-22.0314133087225,-24.7897348938196,-35.8197684433522,-48.5705440559098
0.378,-37.6063327152948,-45.4201743922851,-38.3451794581574,-31.0782954683698,-24.4557641709086,-21.3599868686724,-22.0113048817985,-24.7680655787245,-35.807101946634,-48.5329874411524
0.379,-37.5852335882007,-45.3980486241128,-38.299158069878,-31.0273453070416,-24.4324138758715,-21.3525821353616,-21.9912517004268,-24.7464207691204,-35.7944210892578,-48.4955085916685
0.38,-37.5641111184246,-45.3759472469678,-38.2532274027034,-30.9764661055304,-24.4091105801317,-21.3451943976025,-21.9712534627224,-24.7248002910103,-35.7817257820883,-48.4581069351226
0.381,-37.5429652361352,-45.3538698875493,-38.2073870324083,-30.9256573452009,-24.3858540262636,-21.3378235130406,-21.9513098687846,-24.7032039709243,-35.7690159360861,-48.4207819026857
0.382,-37.5217958712577,-45.3318161747526,-38.1616365372729,-30.874918510384,-24.3626439579968,-21.330469340274,-21.9314206206778,-24.6816316359149,-35.7562914623019,-48.3835329289965
0.383,-37.5006029534722,-45.3097857396401,-38.115975498061,-30.8242490883467,-24.3394801202058,-21.3231317388415,-21.9115854224131,-24.6600831135508,-35.7435522718711,-48.3463594521253
0.384,-37.479386412211,-45.2877782154127,-38.0704034979989,-30.773648569262,-24.3163622588982,-21.3158105692113,-21.8918039799296,-24.6385582319124,-35.7307982760076,-48.3092609135371
0.385,-37.4581461766573,-45.2657932373814,-38.0249201227547,-30.7231164461779,-24.2932901212045,-21.3085056927703,-21.8720760010753,-24.617056819586,-35.7180293859985,-48.2722367580556
0.386,-37.436882175742,-45.2438304429391,-37.9795249604173,-30.672652214989,-24.2702634553664,-21.3012169718123,-21.8524011955899,-24.5955787056587,-35.7052455131984,-48.235286433827
0.387,-37.4155943381425,-45.2218894715333,-37.9342176014758,-30.6222553744061,-24.2472820107266,-21.2939442695279,-21.8327792750858,-24.5741237197134,-35.6924465690239,-48.198409392285
0.388,-37.3942825922803,-45.1999699646378,-37.8889976387991,-30.5719254259277,-24.2243455377176,-21.2866874499927,-21.8132099530308,-24.552691691823,-35.679632464948,-48.1616050881157
0.389,-37.3729468663184,-45.1780715657268,-37.8438646676159,-30.5216618738108,-24.2014537878517,-21.2794463781577,-21.7936929447302,-24.5312824525458,-35.6668031124946,-48.1248729792225
0.39,-37.3515870881598,-45.1561939202469,-37.7988182854948,-30.4714642250426,-24.1786065137096,-21.2722209198379,-21.7742279673092,-24.5098958329199,-35.6539584232333,-48.0882125266922
0.391,-37.330203185445,-45.1343366755911,-37.7538580923241,-30.4213319893126,-24.1558034689305,-21.265010941702,-21.7548147396961,-24.4885316644584,-35.6410983087735,-48.051623194761
0.392,-37.3087950855497,-45.1124994810727,-37.7089836902925,-30.3712646789838,-24.1330444082013,-21.2578163112625,-21.7354529826044,-24.467189779144,-35.6282226807596,-48.0151044507806
0.393,-37.2873627155829,-45.0906819878987,-37.6641946838698,-30.321261809066,-24.1103290872466,-21.2506368968649,-21.7161424185163,-24.4458700094238,-35.6153314508654,-47.9786557651853
