"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0.499,-81.8395075060064,-96.2981672113629,-86.4616077546627,-89.0532584626839,-84.1743114639696,-83.4528809751221,-85.3340226297596,-80.8521474817636,-73.6336236718737,-85.5751078995915
0.5,-81.8329950699312,-96.2779947425369,-86.4281116915605,-89.0211263923749,-84.1387652720373,-83.4311657725101,-85.3116419853129,-80.8286415532705,-73.613556477379,-85.5583792340669
0.501,-81.8264784062937,-96.2578257716131,-86.3946154626051,-88.9890005041897,-84.1032501427626,-83.4094563659844,-85.2892832158461,-80.8051443804259,-73.593491432583,-85.5416463682432
0.502,-81.8199574605103,-96.2376601728032,-86.3611189219109,-88.9568806261659,-84.067765858981,-83.3877526116772,-85.2669462458781,-80.7816558579697,-73.5734284739537,-85.5249091645231
0.503,-81.8134321779385,-96.2174978203018,-86.3276219235407,-88.9247665864536,-84.0323122039936,-83.3660543659012,-85.2446310003313,-80.7581758806272,-73.5533675378421,-85.5081674852534
0.504,-81.8069025038751,-96.1973385882815,-86.2941243215017,-88.8926582133109,-83.9968889615601,-83.3443614851442,-85.2223374045304,-80.7347043431051,-73.5333085604803,-85.491421192718
0.505,-81.800368383553,-96.1771823508894,-86.2606259697414,-88.8605553350969,-83.9614959158905,-83.3226738260637,-85.2000653842019,-80.7112411400888,-73.5132514779798,-85.4746701491316
0.506,-81.7938297621386,-96.1570289822421,-86.2271267221443,-88.8284577802672,-83.9261328516375,-83.3009912454814,-85.177814865473,-80.6877861662387,-73.4931962263293,-85.4579142166323
0.507,-81.7872865847295,-96.1368783564215,-86.1936264325276,-88.7963653773667,-83.8907995538894,-83.2793136003776,-85.1555857748705,-80.6643393161867,-73.4731427413936,-85.4411532572757
0.508,-81.7807387963514,-96.1167303474706,-86.1601249546377,-88.7642779550253,-83.855495808162,-83.2576407478861,-85.1333780393202,-80.6409004845333,-73.4530909589108,-85.4243871330276
0.509,-81.7741863419561,-96.0965848293892,-86.1266221421462,-88.732195341951,-83.8202214003913,-83.2359725452882,-85.1111915861458,-80.6174695658436,-73.4330408144913,-85.4076157057573
0.51,-81.767629166418,-96.0764416761292,-86.093117848646,-88.7001173669246,-83.7849761169259,-83.214308850008,-85.0890263430686,-80.5940464546445,-73.4129922436153,-85.3908388372309
0.511,-81.7610672145323,-96.0563007615905,-86.0596119276478,-88.6680438587943,-83.7497597445193,-83.1926495196063,-85.0668822382059,-80.570631045421,-73.392945181631,-85.3740563891049
0.512,-81.7545004310118,-96.0361619596165,-86.0261042325758,-88.6359746464694,-83.7145720703225,-83.1709944117756,-85.0447592000708,-80.5472232326129,-73.3728995637531,-85.3572682229188
0.513,-81.7479287604844,-96.0160251439897,-85.9925946167641,-88.6039095589147,-83.6794128818766,-83.1493433843345,-85.0226571575712,-80.5238229106114,-73.3528553250603,-85.3404742000888
0.514,-81.7413521474908,-95.9958901884272,-85.9590829334529,-88.5718484251451,-83.6442819671055,-83.1276962952223,-85.0005760400094,-80.5004299737558,-73.3328124004935,-85.3236741819009
0.515,-81.7347705364812,-95.9757569665764,-85.9255690357842,-88.5397910742197,-83.6091791143076,-83.106053002494,-84.9785157770809,-80.4770443163299,-73.3127707248543,-85.3068680295039
0.516,-81.7281838718131,-95.9556253520108,-85.8920527767986,-88.5077373352358,-83.5741041121495,-83.0844133643143,-84.9564762988741,-80.4536658325586,-73.2927302328022,-85.290055603903
0.517,-81.7215920977488,-95.9354952182247,-85.8585340094307,-88.4756870373239,-83.5390567496579,-83.0627772389525,-84.9344575358694,-80.4302944166048,-73.2726908588532,-85.2732367659526
0.518,-81.7149951584523,-95.9153664386296,-85.8250125865058,-88.4436400096411,-83.5040368162121,-83.0411444847773,-84.9124594189386,-80.4069299625655,-73.2526525373776,-85.2564113763496
0.519,-81.7083929979868,-95.8952388865494,-85.7914883607355,-88.411596081366,-83.4690441015371,-83.0195149602511,-84.8904818793446,-80.383572364469,-73.2326152025979,-85.2395792956267
0.52,-81.7017855603121,-95.8751124352159,-85.7579611847142,-88.3795550816931,-83.4340783956957,-82.9978885239249,-84.8685248487404,-80.3602215162706,-73.2125787885868,-85.2227403841454
0.521,-81.6951727892821,-95.854986957764,-85.7244309109148,-88.3475168398266,-83.3991394890817,-82.9762650344328,-84.8465882591686,-80.3368773118501,-73.1925432292651,-85.205894502089
0.522,-81.6885546286417,-95.8348623272278,-85.690897391685,-88.3154811849749,-83.3642271724118,-82.9546443504865,-84.8246720430612,-80.3135396450075,-73.1725084583996,-85.189041509456
0.523,-81.6819310220245,-95.8147384165354,-85.6573604792434,-88.2834479463452,-83.3293412367193,-82.9330263308704,-84.8027761332386,-80.2902084094602,-73.152474409601,-85.1721812660532
0.524,-81.6753019129501,-95.7946150985048,-85.6238200256753,-88.2514169531374,-83.2944814733454,-82.9114108344357,-84.7809004629096,-80.2668834988392,-73.1324410163217,-85.1553136314883
0.525,-81.668667244821,-95.774492245839,-85.590275882929,-88.2193880345387,-83.2596476739334,-82.8897977200953,-84.7590449656705,-80.2435648066856,-73.1124082118538,-85.1384384651634
0.526,-81.6620269609205,-95.7543697311216,-85.5567279028115,-88.1873610197174,-83.2248396304201,-82.8681868468186,-84.7372095755048,-80.2202522264471,-73.0923759293268,-85.1215556262683
0.527,-81.6553810044095,-95.7342474268123,-85.5231759369848,-88.1553357378181,-83.1900571350292,-82.8465780736256,-84.715394226783,-80.1969456514749,-73.0723441017053,-85.1046649737726
0.528,-81.6487293183244,-95.7141252052418,-85.4896198369621,-88.1233120179551,-83.155299980264,-82.8249712595824,-84.6935988542619,-80.1736449750197,-73.0523126617872,-85.0877663664196
0.529,-81.6420718455735,-95.6940029386075,-85.4560594541029,-88.0912896892071,-83.1205679588998,-82.8033662637948,-84.6718233930845,-80.1503500902281,-73.0322815422008,-85.070859662719
0.53,-81.6354085289352,-95.673880498969,-85.4224946396101,-88.0592685806115,-83.0858608639769,-82.7817629454039,-84.6500677787792,-80.1270608901399,-73.0122506754034,-85.0539447209396
0.531,-81.6287393110547,-95.653757758243,-85.3889252445251,-88.0272485211587,-83.0511784887931,-82.7601611635801,-84.6283319472602,-80.1037772676834,-72.9922199936781,-85.0370213991026
0.532,-81.6220641344415,-95.6336345881986,-85.3553511197244,-87.9952293397862,-83.0165206268969,-82.7385607775181,-84.6066158348265,-80.0804991156729,-72.9721894291324,-85.0200895549741
0.533,-81.6153829414666,-95.6135108604531,-85.3217721159149,-87.9632108653729,-82.9818870720795,-82.7169616464311,-84.5849193781621,-80.0572263268044,-72.952158913695,-85.0031490460585
0.534,-81.6086956743599,-95.5933864464666,-85.2881880836304,-87.9311929267337,-82.9472776183684,-82.6953636295461,-84.5632425143354,-80.0339587936524,-72.9321283791143,-84.9861997295911
0.535,-81.6020022752071,-95.5732612175377,-85.2545988732272,-87.8991753526133,-82.9126920600194,-82.6737665860977,-84.5415851807994,-80.0106964086662,-72.9120977569554,-84.9692414625307
0.536,-81.5953026859473,-95.5531350447983,-85.22100433488,-87.8671579716808,-82.8781301915101,-82.6521703753235,-84.5199473153912,-79.9874390641664,-72.8920669785982,-84.9522741015528
0.537,-81.5885968483702,-95.5330077992092,-85.1874043185778,-87.8351406125239,-82.8435918075319,-82.6305748564583,-84.4983288563317,-79.964186652341,-72.8720359752345,-84.9352975030421
0.538,-81.581884704113,-95.512879351555,-85.1537986741202,-87.803123103643,-82.8090767029833,-82.6089798887284,-84.4767297422259,-79.9409390652422,-72.852004677866,-84.9183115230857
0.539,-81.5751661946581,-95.4927495724393,-85.1201872511124,-87.7711052734453,-82.7745846729628,-82.5873853313471,-84.4551499120626,-79.9176961947823,-72.8319730173017,-84.901316017465
0.54,-81.5684412613297,-95.4726183322797,-85.086569898962,-87.7390869502398,-82.740115512761,-82.5657910435084,-84.4335893052139,-79.8944579327304,-72.8119409241554,-84.8843108416492
0.541,-81.5617098452918,-95.4524855013032,-85.0529464668738,-87.7070679622303,-82.705669017854,-82.5441968843821,-84.4120478614358,-79.8712241707088,-72.791908328843,-84.8672958507876
0.542,-81.5549718875445,-95.432350949541,-85.0193168038467,-87.6750481375108,-82.6712449838959,-82.5226027131081,-84.3905255208677,-79.8479948001888,-72.7718751615807,-84.8502708997021
0.543,-81.548227328922,-95.4122145468235,-84.9856807586687,-87.6430273040588,-82.6368432067117,-82.5010083887913,-84.3690222240328,-79.8247697124875,-72.7518413523814,-84.8332358428803
0.544,-81.541476110089,-95.3920761627756,-84.952038179913,-87.6110052897302,-82.6024634822899,-82.4794137704957,-84.3475379118374,-79.8015487987639,-72.7318068310531,-84.8161905344673
0.545,-81.5347181715385,-95.3719356668114,-84.9183889159337,-87.5789819222528,-82.5681056067756,-82.4578187172394,-84.3260725255717,-79.7783319500152,-72.7117715271957,-84.7991348282589
0.546,-81.5279534535886,-95.3517929281294,-84.8847328148616,-87.546957029221,-82.5337693764629,-82.4362230879888,-84.3046260069096,-79.7551190570731,-72.6917353701986,-84.7820685776938
0.547,-81.5211818963796,-95.3316478157072,-84.8510697245998,-87.5149304380897,-82.4994545877879,-82.4146267416535,-84.2831982979085,-79.7319100105998,-72.6716982892379,-84.764991635846
0.548,-81.5144034398715,-95.3115001982965,-84.8173994928196,-87.4829019761685,-82.4651610373214,-82.3930295370802,-84.2617893410099,-79.7087047010846,-72.6516602132742,-84.7479038554174
0.549,-81.5076180238405,-95.2913499444182,-84.7837219669561,-87.4508714706157,-82.4308885217617,-82.3714313330481,-84.2403990790392,-79.6855030188399,-72.6316210710492,-84.7308050887299
0.55,-81.5008255878767,-95.271196922357,-84.7500369942038,-87.4188387484328,-82.3966368379273,-82.3498319882625,-84.219027455206,-79.6623048539973,-72.6115807910835,-84.713695187718
0.551,-81.4940260713808,-95.2510410001561,-84.7163444215125,-87.386803636458,-82.3624057827499,-82.32823136135,-84.1976744131045,-79.6391100965038,-72.5915393016737,-84.6965740039211
0.552,-81.4872194135613,-95.2308820456124,-84.6826440955824,-87.3547659613607,-82.3281951532666,-82.3066293108523,-84.1763398967131,-79.6159186361184,-72.5714965308896,-84.6794413884755
0.553,-81.4804055534316,-95.210719926271,-84.6489358628607,-87.3227255496357,-82.2940047466133,-82.2850256952212,-84.1550238503955,-79.5927303624075,-72.5514524065714,-84.6622971921068
0.554,-81.4735844298069,-95.1905545094198,-84.615219569536,-87.2906822275967,-82.2598343600169,-82.263420372813,-84.1337262189003,-79.5695451647414,-72.5314068563268,-84.6451412651221
0.555,-81.4667559813016,-95.1703856620847,-84.581495061535,-87.2586358213708,-82.2256837907885,-82.2418132018825,-84.1124469473619,-79.5463629322906,-72.5113598075282,-84.6279734574018
0.556,-81.4599201463255,-95.1502132510237,-84.5477621845171,-87.2265861568923,-82.1915528363156,-82.2202040405777,-84.0911859813002,-79.5231835540214,-72.4913111873099,-84.6107936183923
0.557,-81.453076863082,-95.1300371427219,-84.5140207838708,-87.1945330598969,-82.1574412940554,-82.1985927469345,-84.0699432666215,-79.5000069186923,-72.4712609225651,-84.5936015970973
0.558,-81.446226069564,-95.1098572033859,-84.4802707047086,-87.1624763559153,-82.1233489615271,-82.1769791788703,-84.0487187496186,-79.4768329148499,-72.4512089399429,-84.5763972420703
0.559,-81.4393677035513,-95.0896732989386,-84.4465117918628,-87.1304158702676,-82.0892756363045,-82.1553631941791,-84.0275123769714,-79.4536614308252,-72.4311551658454,-84.5591804014064
0.56,-81.4325017026079,-95.0694852950135,-84.4127438898808,-87.098351428057,-82.0552211160092,-82.1337446505255,-84.0063240957474,-79.4304923547289,-72.4110995264246,-84.541950922734
0.561,-81.4256280040781,-95.0492930569494,-84.3789668430207,-87.0662828541637,-82.0211851983028,-82.112123405439,-83.9851538534017,-79.4073255744481,-72.3910419475793,-84.524708653207
0.562,-81.4187465450846,-95.0290964497846,-84.345180495247,-87.0342099732388,-81.9871676808796,-82.0904993163085,-83.9640015977784,-79.384160977642,-72.3709823549525,-84.5074534394962
0.563,-81.411857262524,-95.0088953382517,-84.3113846902251,-87.0021326096983,-81.9531683614596,-82.0688722403762,-83.9428672771103,-79.3609984517377,-72.3509206739275,-84.4901851277813
0.564,-81.404960093065,-94.9886895867717,-84.277579271318,-86.9700505877169,-81.9191870377809,-82.0472420347325,-83.92175084002,-79.3378378839262,-72.3308568296255,-84.4729035637422
0.565,-81.3980549731445,-94.9684790594484,-84.2437640815805,-86.9379637312218,-81.885223507592,-82.0256085563096,-83.9006522355203,-79.3146791611583,-72.3107907469021,-84.4556085925513
0.566,-81.3911418389644,-94.9482636200629,-84.2099389637551,-86.9058718638865,-81.8512775686451,-82.0039716618759,-83.8795714130148,-79.2915221701404,-72.2907223503439,-84.4383000588644
0.567,-81.3842206264892,-94.9280431320677,-84.1761037602676,-86.8737748091245,-81.8173490186881,-81.9823312080306,-83.8585083222987,-79.2683667973305,-72.2706515642657,-84.4209778068125
0.568,-81.377291271442,-94.907817458581,-84.1422583132215,-86.8416723900832,-81.7834376554576,-81.9606870511973,-83.8374629135595,-79.2452129289338,-72.250578312707,-84.4036416799932
0.569,-81.3703537093017,-94.8875864623809,-84.1084024643943,-86.8095644296378,-81.749543276671,-81.9390390476184,-83.8164351373776,-79.2220604508984,-72.2305025194286,-84.3862915214622
0.57,-81.3634078752997,-94.8673500058995,-84.0745360552319,-86.7774507503844,-81.7156656800195,-81.9173870533493,-83.7954249447272,-79.1989092489117,-72.2104241079095,-84.3689271737242
0.571,-81.3564537044167,-94.8471079512172,-84.0406589268445,-86.7453311746346,-81.6818046631603,-81.8957309242526,-83.7744322869771,-79.1757592083951,-72.1903430013433,-84.351548478725
0.572,-81.3494911313793,-94.8268601600566,-84.0067709200013,-86.713205524408,-81.6479600237094,-81.8740705159916,-83.7534571158913,-79.1526102145007,-72.1702591226348,-84.3341552778416
0.573,-81.3425200906571,-94.8066064937767,-83.9728718751259,-86.681073621427,-81.6141315592337,-81.8524056840251,-83.7324993836302,-79.1294621521062,-72.150172394397,-84.3167474118746
0.574,-81.3355405164588,-94.7863468133665,-83.9389616322914,-86.6489352871095,-81.5803190672439,-81.830736283601,-83.7115590427513,-79.1063149058114,-72.1300827389468,-84.299324721038
0.575,-81.3285523427297,-94.7660809794396,-83.9050400312156,-86.616790342563,-81.5465223451865,-81.8090621697503,-83.69063604621,-79.0831683599328,-72.1099900783021,-84.2818870449512
0.576,-81.3215555031474,-94.7458088522275,-83.871106911256,-86.5846386085779,-81.5127411904367,-81.7873831972811,-83.669730347361,-79.0600223985001,-72.0898943341782,-84.2644342226293
0.577,-81.3145499311193,-94.7255302915739,-83.8371621114047,-86.552479905621,-81.4789754002904,-81.7656992207727,-83.6488418999588,-79.0368769052511,-72.0697954279839,-84.2469660924744
0.578,-81.3075355597786,-94.7052451569281,-83.8032054702839,-86.5203140538291,-81.4452247719567,-81.7440100945693,-83.627970658159,-79.0137317636279,-72.0496932808181,-84.2294824922662
0.579,-81.3005123219814,-94.6849533073392,-83.7692368261404,-86.4881408730023,-81.4114891025505,-81.7223156727741,-83.6071165765193,-78.9905868567718,-72.029587813466,-84.2119832591526
0.58,-81.2934801503028,-94.6646546014494,-83.7352560168409,-86.4559601825977,-81.3777681890845,-81.7006158092428,-83.5862796100007,-78.9674420675192,-72.0094789463954,-84.1944682296407
0.581,-81.286438977034,-94.6443488974881,-83.7012628798668,-86.4237718017222,-81.3440618284615,-81.6789103575778,-83.5654597139683,-78.9442972783967,-71.989366599753,-84.1769372395871
0.582,-81.2793887341781,-94.6240360532651,-83.6672572523092,-86.3915755491267,-81.3103698174671,-81.6571991711216,-83.5446568441929,-78.921152371617,-71.9692506933607,-84.1593901241885
0.583,-81.2723293534474,-94.6037159261645,-83.6332389708638,-86.3593712431984,-81.2766919527615,-81.6354821029511,-83.5238709568521,-78.8980072290737,-71.9491311467113,-84.141826717972
0.584,-81.2652607662593,-94.583388373138,-83.5992078718257,-86.327158701955,-81.2430280308719,-81.6137590058706,-83.5031020085311,-78.8748617323371,-71.9290078789653,-84.1242468547858
0.585,-81.2581829037329,-94.5630532506985,-83.5651637910841,-86.2949377430372,-81.2093778481848,-81.5920297324062,-83.4823499562247,-78.8517157626496,-71.9088808089463,-84.1066503677892
0.586,-81.2510956966859,-94.5427104149135,-83.5311065641174,-86.2627081837025,-81.1757412009381,-81.5702941347987,-83.4616147573379,-78.8285692009203,-71.8887498551375,-84.0890370894425
0.587,-81.24399907563,-94.5223597213985,-83.4970360259876,-86.230469840818,-81.142117885213,-81.548552064998,-83.440896369688,-78.8054219277213,-71.8686149356774,-84.0714068514979
0.588,-81.2368929707683,-94.5020010253102,-83.4629520113356,-86.1982225308536,-81.1085076969267,-81.5268033746561,-83.4201947515051,-78.7822738232821,-71.8484759683559,-84.0537594849888
0.589,-81.2297773119911,-94.4816341813396,-83.4288543543752,-86.165966069875,-81.0749104318238,-81.5050479151208,-83.3995098614343,-78.7591247674849,-71.8283328706101,-84.03609482022
0.59,-81.2226520288725,-94.4612590437057,-83.3947428888881,-86.1337002735371,-81.0413258854688,-81.4832855374293,-83.3788416585369,-78.7359746398603,-71.8081855595203,-84.0184126867576
0.591,-81.2155170506663,-94.4408754661483,-83.3606174482187,-86.1014249570764,-81.007753853238,-81.4615160923014,-83.3581901022916,-78.7128233195818,-71.7880339518054,-84.0007129134187
0.592,-81.2083723063028,-94.4204833019211,-83.3264778652685,-86.0691399353047,-80.9741941303115,-81.4397394301333,-83.3375551525967,-78.6896706854613,-71.7678779638192,-83.982995328261
0.593,-81.2012177243846,-94.4000824037847,-83.2923239724905,-86.0368450226014,-80.9406465116652,-81.4179554009907,-83.3169367697708,-78.6665166159437,-71.7477175115456,-83.9652597585726
0.594,-81.1940532331831,-94.3796726239997,-83.2581556018841,-86.0045400329066,-80.9071107920624,-81.3961638546022,-83.2963349145554,-78.6433609891026,-71.7275525105946,-83.9475060308613
0.595,-81.1868787606347,-94.3592538143196,-83.2239725849893,-85.9722247797141,-80.8735867660463,-81.3743646403525,-83.2757495481158,-78.6202036826346,-71.7073828761977,-83.929733970844
0.596,-81.1796942343365,-94.3388258259834,-83.1897747528813,-85.9398990760639,-80.8400742279311,-81.3525576072759,-83.2551806320431,-78.5970445738547,-71.6872085232034,-83.911943403436
0.597,-81.1724995815433,-94.3183885097088,-83.1555619361648,-85.907562734535,-80.8065729717945,-81.3307426040492,-83.2346281283559,-78.5738835396908,-71.6670293660731,-83.8941341527403
0.598,-81.1652947291626,-94.2979417156846,-83.1213339649687,-85.8752155672386,-80.7730827914689,-81.3089194789852,-83.2140919995022,-78.5507204566789,-71.646845318876,-83.8763060420366
0.599,-81.1580796037518,-94.2774852935634,-83.0870906689397,-85.8428573858098,-80.7396034805338,-81.2870880800254,-83.1935722083612,-78.527555200958,-71.6266562952847,-83.8584588937703
0.6,-81.1508541315134,-94.2570190924543,-83.0528318772378,-85.810488001401,-80.7061348323068,-81.2652482547335,-83.1730687182448,-78.5043876482643,-71.6064622085707,-83.8405925295416
0.601,-81.1436182382913,-94.2365429609154,-83.0185574185291,-85.7781072246743,-80.6726766398354,-81.243399850288,-83.1525814929002,-78.4812176739266,-71.5862629715997,-83.8227067700937
0.602,-81.1363718495667,-94.2160567469463,-82.9842671209815,-85.7457148657936,-80.6392286958892,-81.2215427134757,-83.1321104965113,-78.4580451528605,-71.5660584968262,-83.8048014353024
0.603,-81.1291148904544,-94.1955602979802,-82.9499608122577,-85.7133107344175,-80.6057907929507,-81.1996766906839,-83.1116556937007,-78.4348699595637,-71.5458486962897,-83.7868763441638
0.604,-81.1218472856982,-94.1750534608767,-82.9156383195101,-85.6808946396916,-80.5723627232073,-81.177801627894,-83.0912170495323,-78.4116919681096,-71.5256334816088,-83.7689313147833
0.605,-81.1145689596671,-94.1545360819137,-82.8812994693745,-85.6484663902407,-80.5389442785426,-81.1559173706738,-83.0707945295127,-78.3885110521429,-71.5054127639771,-83.7509661643637
0.606,-81.107279836351,-94.1340080067797,-82.8469440879643,-85.6160257941613,-80.5055352505279,-81.1340237641708,-83.0503880995937,-78.3653270848736,-71.4851864541574,-83.7329807091936
0.607,-81.0999798393565,-94.1134690805657,-82.8125720008646,-85.5835726590135,-80.4721354304137,-81.1121206531041,-83.0299977261748,-78.3421399390715,-71.4649544624774,-83.7149747646354
0.608,-81.0926688919027,-94.0929191477579,-82.7781830331262,-85.5511067918137,-80.4387446091207,-81.090207881758,-83.0096233761045,-78.3189494870607,-71.444716698824,-83.6969481451134
0.609,-81.0853469168172,-94.0723580522287,-82.7437770092592,-85.5186279990263,-80.4053625772315,-81.0682852939738,-82.9892650166836,-78.295755600714,-71.4244730726383,-83.6789006641015
0.61,-81.0780138365312,-94.0517856372295,-82.7093537532274,-85.486136086556,-80.3719891249818,-81.046352733143,-82.9689226156668,-78.2725581514473,-71.4042234929105,-83.6608321341112
0.611,-81.0706695730758,-94.0312017453817,-82.6749130884415,-85.4536308597396,-80.3386240422512,-81.0244100421993,-82.9485961412655,-78.2493570102138,-71.3839678681744,-83.6427423666793
0.612,-81.0633140480773,-94.010606218669,-82.6404548377539,-85.4211121233382,-80.3052671185549,-81.0024570636113,-82.9282855621501,-78.2261520474983,-71.3637061065019,-83.6246311723548
0.613,-81.0559471827526,-93.989998898429,-82.6059788234512,-85.3885796815291,-80.2719181430345,-80.9804936393748,-82.9079908474523,-78.2029431333114,-71.343438115498,-83.6064983606873
0.614,-81.0485688979054,-93.9693796253445,-82.571484867249,-85.3560333378973,-80.238576904449,-80.9585196110052,-82.8877119667679,-78.1797301371835,-71.3231638022949,-83.5883437402134
0.615,-81.0411791139208,-93.9487482394351,-82.536972790285,-85.3234728954278,-80.205243191166,-80.9365348195296,-82.8674488901591,-78.1565129281593,-71.3028830735463,-83.570167118444
0.616,-81.0337777507618,-93.9281045800487,-82.5024424131127,-85.2908981564966,-80.1719167911527,-80.914539105479,-82.8472015881575,-78.1332913747913,-71.2825958354224,-83.5519683018516
0.617,-81.0263647279637,-93.9074484858527,-82.4678935556952,-85.258308922863,-80.1385974919663,-80.8925323088808,-82.8269700317665,-78.1100653451342,-71.2623019936033,-83.5337470958571
0.618,-81.0189399646304,-93.8867797948255,-82.4333260373983,-85.2257049956612,-80.1052850807456,-80.8705142692503,-82.8067541924638,-78.0868347067388,-71.2420014532739,-83.5155033048161
0.619,-81.011503379429,-93.8660983442472,-82.3987396769845,-85.193086175391,-80.0719793442009,-80.8484848255831,-82.7865540422048,-78.0635993266458,-71.2216941191178,-83.497236732006
0.62,-81.0040548905856,-93.845403970691,-82.3641342926059,-85.1604522619102,-80.0386800686057,-80.8264438163468,-82.7663695534251,-78.0403590713796,-71.2013798953113,-83.478947179612
0.621,-80.9965944158806,-93.8246965100141,-82.3295097017978,-85.1278030544255,-80.0053870397865,-80.8043910794731,-82.7462006990432,-78.0171138069422,-71.1810586855175,-83.4606344487137
0.622,-80.9891218726434,-93.8039757973487,-82.2948657214724,-85.0951383514838,-79.9721000431139,-80.7823264523493,-82.7260474524638,-77.9938633988068,-71.16073039288,-83.4422983392711
0.623,-80.981637177748,-93.7832416670923,-82.2602021679114,-85.0624579509636,-79.9388188634929,-80.7602497718105,-82.7059097875808,-77.9706077119116,-71.140394920017,-83.4239386501106
0.624,-80.9741402476082,-93.7624939528991,-82.2255188567596,-85.0297616500661,-79.9055432853536,-80.7381608741305,-82.6857876787799,-77.9473466106534,-71.120052169015,-83.4055551789107
0.625,-80.9666309981725,-93.7417324876701,-82.190815603018,-84.9970492453061,-79.8722730926414,-80.7160595950143,-82.6656811009424,-77.9240799588811,-71.0997020414222,-83.3871477221882
0.626,-80.959109344919,-93.7209571035437,-82.1560922210369,-84.9643205325036,-79.8390080688075,-80.6939457695889,-82.6455900294478,-77.9008076198892,-71.0793444382426,-83.3687160752829
0.627,-80.9515752028507,-93.7001676318863,-82.1213485245092,-84.9315753067739,-79.8057479967992,-80.6718192323949,-82.6255144401775,-77.8775294564114,-71.0589792599291,-83.3502600323438
0.628,-80.9440284864904,-93.6793639032824,-82.0865843264627,-84.8988133625191,-79.7724926590501,-80.6496798173781,-82.6054543095178,-77.8542453306135,-71.0386064063769,-83.3317793863135
0.629,-80.9364691098753,-93.6585457475247,-82.0517994392541,-84.8660344934189,-79.7392418374702,-80.6275273578805,-82.5854096143631,-77.8309551040875,-71.0182257769173,-83.313273928914
0.63,-80.9288969865523,-93.6377129936048,-82.0169936745608,-84.8332384924208,-79.7059953134359,-80.6053616866317,-82.5653803321201,-77.8076586378442,-70.9978372703105,-83.2947434506309
0.631,-80.9213120295725,-93.6168654697023,-81.9821668433745,-84.800425151731,-79.6727528677802,-80.58318263574,-82.5453664407104,-77.7843557923066,-70.977440784739,-83.2761877406987
0.632,-80.9137141514861,-93.5960030031754,-81.9473187559937,-84.7675942628054,-79.6395142807829,-80.5609900366831,-82.5253679185744,-77.7610464273032,-70.9570362178005,-83.2576065870847
0.633,-80.9061032643369,-93.5751254205505,-81.9124492220166,-84.7347456163392,-79.6062793321598,-80.5387837202997,-82.5053847446752,-77.7377304020607,-70.9366234665011,-83.2389997764738
0.634,-80.8984792796572,-93.5542325475117,-81.8775580503331,-84.7018790022579,-79.573047801053,-80.5165635167796,-82.4854168985017,-77.7144075751975,-70.9162024272483,-83.2203670942525
0.635,-80.8908421084622,-93.5333242088904,-81.8426450491185,-84.6689942097074,-79.5398194660206,-80.4943292556553,-82.4654643600731,-77.6910778047161,-70.8957729958433,-83.201708324493
0.636,-80.8831916612449,-93.5124002286551,-81.807710025825,-84.6360910270442,-79.5065941050263,-80.472080765792,-82.4455271099418,-77.6677409479963,-70.8753350674744,-83.1830232499366
0.637,-80.87552784797,-93.4914604299003,-81.7727527871747,-84.6031692418257,-79.4733714954287,-80.4498178753785,-82.4256051291981,-77.6443968617882,-70.8548885367088,-83.1643116519778
0.638,-80.8678505780689,-93.4705046348359,-81.737773139152,-84.5702286407996,-79.4401514139715,-80.427540411918,-82.4056983994738,-77.6210454022042,-70.8344332974862,-83.1455733106473
0.639,-80.8601597604338,-93.4495326647763,-81.7027708869959,-84.5372690098948,-79.4069336367721,-80.405248202218,-82.3858069029461,-77.5976864247124,-70.8139692431101,-83.1268080045957
0.64,-80.8524553034121,-93.4285443401295,-81.667745835192,-84.5042901342105,-79.3737179393115,-80.3829410723809,-82.3659306223421,-77.5743197841289,-70.7934962662408,-83.1080155110759
0.641,-80.8447371148006,-93.4075394803857,-81.6326977874651,-84.4712917980061,-79.3405040964235,-80.3606188477944,-82.3460695409425,-77.5509453346103,-70.7730142588875,-83.0891956059264
0.642,-80.8370051018399,-93.3865179041062,-81.5976265467714,-84.4382737846911,-79.3072918822836,-80.3382813531213,-82.3262236425861,-77.527562929646,-70.7525231124003,-83.0703480635537
0.643,-80.8292591712084,-93.365479428912,-81.56253191529,-84.4052358768143,-79.2740810703986,-80.3159284122898,-82.3063929116742,-77.504172422051,-70.7320227174623,-83.0514726569148
0.644,-80.8214992290163,-93.3444238714724,-81.5274136944158,-84.3721778560537,-79.2408714335948,-80.2935598484833,-82.2865773331748,-77.4807736639579,-70.7115129640814,-83.0325691574992
0.645,-80.8137251807999,-93.3233510474932,-81.4922716847504,-84.3390995032052,-79.207662744008,-80.2711754841306,-82.2667768926271,-77.4573665068089,-70.6909937415823,-83.013637335311
0.646,-80.8059369315156,-93.3022607717047,-81.457105686095,-84.3060005981725,-79.1744547730714,-80.2487751408949,-82.2469915761462,-77.4339508013484,-70.6704649385979,-82.9946769588509
0.647,-80.7981343855332,-93.2811528578505,-81.4219154974416,-84.272880919956,-79.1412472915049,-80.2263586396644,-82.2272213704276,-77.4105263976149,-70.649926443061,-82.9756877950971
0.648,-80.7903174466308,-93.2600271186745,-81.3867009169649,-84.2397402466417,-79.1080400693035,-80.2039258005409,-82.2074662627518,-77.3870931449329,-70.6293781421959,-82.9566696094873
