"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
0.5,-71.5683997968395,-82.2227919865732,-74.1062403180761,-70.154360621357,-78.7105595858472,-73.7276245891263,-72.8410578645406,-76.1739110141001,-81.1302193821969,-79.1873172908895
0.501,-71.5544333609959,-82.1900982588195,-74.0905196552146,-70.1420725310144,-78.6935845380908,-73.7157289231958,-72.8162558220246,-76.1446417920304,-81.0942528005199,-79.1722289744765
0.502,-71.5404765817714,-82.1574381818916,-74.0748240488223,-70.1297977876708,-78.6765948034006,-73.7038466751461,-72.7914712494945,-76.1153889176793,-81.0582923105883,-79.1571428806776
0.503,-71.5265294094395,-82.1248116116204,-74.0591534386799,-70.1175362620197,-78.659590318639,-73.6919777837588,-72.7667040584333,-76.0861523161416,-81.0223377684439,-79.1420589055848
0.504,-71.5125917944256,-82.0922184043448,-74.0435077648058,-70.1052878248589,-78.6425710203395,-73.6801221879019,-72.7419541605377,-76.0569319128357,-80.9863890301073,-79.126976945304
0.505,-71.4986636873062,-82.0596584169069,-74.0278869674541,-70.0930523470857,-78.6255368447035,-73.6682798265281,-72.7172214677164,-76.027727633502,-80.9504459515732,-79.1118968959512
0.506,-71.4847450388073,-82.0271315066476,-74.0122909871137,-70.080829699692,-78.6084877275984,-73.6564506386724,-72.6925058920882,-75.9985394042016,-80.9145083888063,-79.0968186536498
0.507,-71.4708357998042,-81.9946375314025,-73.9967197645058,-70.0686197537604,-78.5914236045551,-73.6446345634501,-72.6678073459796,-75.9693671513147,-80.8785761977367,-79.081742114526
0.508,-71.4569359213196,-81.9621763494976,-73.9811732405832,-70.0564223804591,-78.5743444107654,-73.6328315400552,-72.6431257419234,-75.9402108015398,-80.842649234256,-79.0666671747063
0.509,-71.4430453545236,-81.9297478197449,-73.9656513565286,-70.0442374510379,-78.5572500810796,-73.6210415077578,-72.6184609926561,-75.9110702818914,-80.8067273542122,-79.051593730313
0.51,-71.4291640507322,-81.8973518014383,-73.9501540537528,-70.0320648368228,-78.540140550004,-73.6092644059025,-72.5938130111164,-75.8819455196991,-80.7708104134059,-79.0365216774614
0.511,-71.4152919614062,-81.8649881543492,-73.9346812738936,-70.0199044092125,-78.5230157516985,-73.5975001739061,-72.569181710443,-75.8528364426067,-80.7348982675859,-79.0214509122557
0.512,-71.4014290381508,-81.8326567387225,-73.9192329588142,-70.0077560396729,-78.5058756199736,-73.5857487512558,-72.5445670039726,-75.8237429785699,-80.6989907724445,-79.0063813307858
0.513,-71.3875752327142,-81.8003574152723,-73.9038090506015,-69.9956195997332,-78.4887200882884,-73.5740100775069,-72.5199688052382,-75.7946650558559,-80.6630877836131,-78.9913128291235
0.514,-71.3737304969867,-81.7680900451779,-73.888409491565,-69.9834949609808,-78.4715490897476,-73.5622840922809,-72.4953870279668,-75.7656026030418,-80.6271891566582,-78.976245303319
0.515,-71.3598947830002,-81.7358544900794,-73.8730342242352,-69.9713819950571,-78.4543625570988,-73.5505707352633,-72.4708215860777,-75.7365555490133,-80.5912947470767,-78.9611786493971
0.516,-71.3460680429266,-81.7036506120738,-73.8576831913621,-69.9592805736527,-78.4371604227302,-73.538869946202,-72.4462723936806,-75.7075238229637,-80.5554044102912,-78.946112763354
0.517,-71.3322502290774,-81.671478273711,-73.8423563359138,-69.947190568503,-78.4199426186676,-73.5271816649044,-72.4217393650734,-75.6785073543924,-80.519518001646,-78.9310475411534
0.518,-71.3184412939028,-81.6393373379894,-73.8270536010753,-69.9351118513833,-78.4027090765718,-73.5155058312364,-72.3972224147406,-75.6495060731041,-80.4836353764027,-78.9159828787228
0.519,-71.3046411899903,-81.6072276683522,-73.8117749302468,-69.9230442941044,-78.3854597277357,-73.5038423851193,-72.3727214573511,-75.6205199092076,-80.4477563897352,-78.9009186719501
0.52,-71.2908498700643,-81.5751491286831,-73.7965202670424,-69.9109877685079,-78.3681945030816,-73.4921912665285,-72.3482364077566,-75.5915487931142,-80.4118808967257,-78.8858548166797
0.521,-71.277067286985,-81.5431015833026,-73.7812895552886,-69.8989421464615,-78.3509133331586,-73.4805524154909,-72.3237671809894,-75.5625926555375,-80.3760087523599,-78.8707912087092
0.522,-71.2632933937475,-81.5110848969638,-73.7660827390233,-69.8869072998547,-78.3336161481393,-73.4689257720833,-72.2993136922606,-75.5336514274915,-80.3401398115228,-78.8557277437854
0.523,-71.2495281434809,-81.4790989348482,-73.750899762494,-69.8748831005937,-78.3163028778173,-73.4573112764297,-72.2748758569583,-75.5047250402901,-80.3042739289941,-78.8406643176008
0.524,-71.2357714894476,-81.4471435625625,-73.7357405701567,-69.8628694205969,-78.2989734516043,-73.4457088687,-72.2504535906455,-75.4758134255458,-80.2684109594434,-78.8256008257898
0.525,-71.222023385042,-81.4152186461339,-73.7206051066744,-69.8508661317903,-78.2816277985268,-73.4341184891071,-72.2260468090585,-75.4469165151689,-80.2325507574259,-78.8105371639251
0.526,-71.2082837837903,-81.3833240520064,-73.7054933169157,-69.8388731061029,-78.2642658472235,-73.4225400779052,-72.2016554281049,-75.4180342413665,-80.1966931773781,-78.7954732275139
0.527,-71.1945526393488,-81.3514596470373,-73.6904051459539,-69.8268902154615,-78.2468875259422,-73.4109735753878,-72.1772793638615,-75.3891665366414,-80.1608380736125,-78.7804089119943
0.528,-71.1808299055039,-81.3196252984929,-73.675340539065,-69.8149173317869,-78.2294927625366,-73.3994189218853,-72.1529185325728,-75.3603133337914,-80.1249853003138,-78.7653441127314
0.529,-71.1671155361705,-81.2878208740447,-73.6602994417269,-69.8029543269883,-78.2120814844636,-73.387876057763,-72.1285728506489,-75.3314745659082,-80.0891347115338,-78.7502787250138
0.53,-71.1534094853917,-81.2560462417658,-73.6452817996178,-69.7910010729589,-78.1946536187798,-73.3763449234189,-72.1042422346639,-75.3026501663769,-80.053286161187,-78.7352126440494
0.531,-71.1397117073375,-81.2243012701268,-73.6302875586152,-69.7790574415714,-78.1772090921387,-73.3648254592817,-72.0799266013536,-75.2738400688747,-80.017439503046,-78.7201457649621
0.532,-71.1260221563044,-81.1925858279923,-73.6153166647942,-69.7671233046729,-78.1597478307872,-73.3533176058087,-72.055625867614,-75.2450442073704,-79.9815945907365,-78.7050779827877
0.533,-71.1123407867143,-81.1608997846167,-73.6003690644266,-69.7551985340801,-78.1422697605628,-73.3418213034833,-72.0313399504995,-75.2162625161235,-79.9457512777331,-78.6900091924703
0.534,-71.0986675531135,-81.1292430096408,-73.5854447039792,-69.7432830015748,-78.1247748068901,-73.3303364928131,-72.0070687672208,-75.1874949296834,-79.9099094173544,-78.6749392888583
0.535,-71.0850024101724,-81.097615373088,-73.5705435301132,-69.7313765788992,-78.1072628947777,-73.3188631143277,-71.9828122351432,-75.1587413828888,-79.8740688627583,-78.6598681667007
0.536,-71.0713453126842,-81.0660167453605,-73.5556654896821,-69.7194791377503,-78.0897339488147,-73.3074011085767,-71.9585702717849,-75.1300018108668,-79.8382294669373,-78.6447957206429
0.537,-71.0576962155643,-81.0344469972353,-73.540810529731,-69.7075905497761,-78.0721878931675,-73.295950416127,-71.9343427948149,-75.1012761490324,-79.8023910827136,-78.6297218452236
0.538,-71.0440550738493,-81.0029059998611,-73.5259785974952,-69.69571068657,-78.0546246515765,-73.2845109775611,-71.9101297220515,-75.0725643330876,-79.7665535627349,-78.61464643487
0.539,-71.0304218426965,-80.9713936247542,-73.5111696403991,-69.6838394196664,-78.0370441473526,-73.2730827334748,-71.88593097146,-75.043866299021,-79.7307167594687,-78.5995693838944
0.54,-71.0167964773828,-80.9399097437947,-73.4963836060546,-69.6719766205353,-78.0194463033738,-73.2616656244746,-71.8617464611515,-75.0151819831071,-79.6948805251984,-78.5844905864904
0.541,-71.003178933304,-80.9084542292233,-73.4816204422604,-69.660122160578,-78.0018310420815,-73.2502595911762,-71.8375761093806,-74.9865113219056,-79.659044712018,-78.5694099367285
0.542,-70.9895691659742,-80.8770269536373,-73.4668800970002,-69.6482759111219,-77.9841982854775,-73.2388645742015,-71.8134198345439,-74.9578542522609,-79.6232091718274,-78.5543273285526
0.543,-70.9759671310247,-80.8456277899872,-73.4521625184419,-69.6364377434155,-77.96654795512,-73.2274805141769,-71.789277555178,-74.9292107113016,-79.5873737563274,-78.5392426557756
0.544,-70.9623727842033,-80.8142566115727,-73.4374676549364,-69.6246075286234,-77.9488799721201,-73.2161073517308,-71.7651491899578,-74.90058063644,-79.551538317015,-78.5241558120759
0.545,-70.9487860813736,-80.7829132920396,-73.4227954550161,-69.6127851378217,-77.9311942571382,-73.2047450274912,-71.7410346576947,-74.8719639653715,-79.5157027051785,-78.5090666909929
0.546,-70.9352069785142,-80.7515977053759,-73.408145867394,-69.6009704419925,-77.9134907303806,-73.193393482084,-71.7169338773346,-74.8433606360743,-79.4798667718923,-78.4939751859233
0.547,-70.9216354317179,-80.7203097259083,-73.3935188409623,-69.5891633120193,-77.8957693115952,-73.1820526561301,-71.6928467679565,-74.8147705868086,-79.4440303680124,-78.4788811901168
0.548,-70.908071397191,-80.6890492282988,-73.3789143247915,-69.5773636186817,-77.8780299200685,-73.1707224902432,-71.6687732487706,-74.7861937561167,-79.4081933441708,-78.4637845966721
0.549,-70.8945148312522,-80.6578160875406,-73.364332268129,-69.5655712326507,-77.8602724746211,-73.1594029250279,-71.6447132391161,-74.7576300828222,-79.3723555507713,-78.4486852985332
0.55,-70.8809656903325,-80.6266101789553,-73.3497726203979,-69.5537860244831,-77.8424968936043,-73.1480939010768,-71.62066665846,-74.7290795060299,-79.3365168379838,-78.4335831884843
0.551,-70.8674239309737,-80.5954313781891,-73.3352353311961,-69.5420078646167,-77.8247030948963,-73.1367953589688,-71.5966334263949,-74.7005419651252,-79.3006770557393,-78.418478159147
0.552,-70.8538895098282,-80.564279561209,-73.320720350295,-69.5302366233654,-77.8068909958979,-73.1255072392662,-71.5726134626376,-74.672017399774,-79.2648360537255,-78.4033701029748
0.553,-70.840362383658,-80.5331546042995,-73.3062276276383,-69.5184721709136,-77.7890605135289,-73.1142294825125,-71.5486066870269,-74.6435057499222,-79.2289936813807,-78.3882589122499
0.554,-70.826842509334,-80.5020563840595,-73.291757113341,-69.5067143773112,-77.7712115642239,-73.1029620292303,-71.5246130195222,-74.6150069557957,-79.1931497878896,-78.3731444790785
0.555,-70.813329843835,-80.4709847773979,-73.277308757688,-69.4949631124687,-77.7533440639284,-73.0917048199187,-71.5006323802015,-74.5865209579001,-79.1573042221775,-78.3580266953865
0.556,-70.7998243442477,-80.4399396615314,-73.2628825111335,-69.4832182461516,-77.7354579280947,-73.0804577950507,-71.4766646892597,-74.5580476970204,-79.1214568329054,-78.3429054529158
0.557,-70.7863259677651,-80.4089209139798,-73.2484783242993,-69.4714796479752,-77.7175530716778,-73.0692208950713,-71.4527098670069,-74.5295871142205,-79.0856074684646,-78.3277806432192
0.558,-70.7728346716861,-80.3779284125633,-73.2340961479742,-69.4597471873996,-77.6996294091309,-73.0579940603943,-71.4287678338666,-74.5011391508438,-79.0497559769718,-78.3126521576568
0.559,-70.7593504134151,-80.3469620353989,-73.2197359331124,-69.4480207337243,-77.6816868544017,-73.046777231401,-71.4048385103738,-74.4727037485125,-79.0139022062635,-78.2975198873914
0.56,-70.7458731504608,-80.3160216608971,-73.2053976308329,-69.4363001560826,-77.6637253209279,-73.0355703484366,-71.3809218171735,-74.4442808491277,-78.9780460038907,-78.2823837233838
0.561,-70.7324028404357,-80.2851071677581,-73.1910811924181,-69.4245853234365,-77.6457447216328,-73.0243733518083,-71.3570176750187,-74.415870394869,-78.9421872171139,-78.2672435563891
0.562,-70.7189394410554,-80.2542184349687,-73.1767865693126,-69.4128761045715,-77.6277449689211,-73.0131861817828,-71.3331260047688,-74.3874723281951,-78.9063256928972,-78.2520992769517
0.563,-70.7054829101376,-80.2233553417991,-73.1625137131226,-69.4011723680908,-77.6097259746744,-73.0020087785838,-71.309246727388,-74.3590865918431,-78.8704612779035,-78.2369507754011
0.564,-70.692033205602,-80.192517767799,-73.1482625756144,-69.3894739824101,-77.5916876502468,-72.9908410823892,-71.2853797639429,-74.330713128829,-78.8345938184886,-78.2217979418472
0.565,-70.6785902854689,-80.1617055927946,-73.1340331087135,-69.3777808157522,-77.5736299064604,-72.979683033329,-71.2615250356017,-74.3023518824473,-78.7987231606961,-78.2066406661763
0.566,-70.665154107859,-80.1309186968852,-73.1198252645036,-69.3660927361413,-77.5555526536008,-72.9685345714825,-71.2376824636315,-74.2740027962715,-78.7628491502514,-78.191478838046
0.567,-70.6517246309924,-80.1001569604397,-73.1056389952253,-69.3544096113975,-77.5374558014123,-72.9573956368755,-71.2138519693973,-74.2456658141539,-78.7269716325569,-78.176312346881
0.568,-70.638301813188,-80.0694202640936,-73.0914742532753,-69.3427313091316,-77.5193392590937,-72.9462661694784,-71.1900334743598,-74.2173408802256,-78.6910904526856,-78.1611410818682
0.569,-70.6248856128628,-80.038708488745,-73.0773309912053,-69.3310576967389,-77.5012029352929,-72.9351461092029,-71.1662269000739,-74.1890279388972,-78.6552054553762,-78.1459649319523
0.57,-70.6114759885313,-80.0080215155519,-73.063209161721,-69.3193886413942,-77.4830467381028,-72.9240353958997,-71.1424321681867,-74.1607269348583,-78.6193164850271,-78.1307837858313
0.571,-70.5980728988047,-79.9773592259288,-73.049108717681,-69.3077240100457,-77.4648705750564,-72.912933969356,-71.118649200436,-74.132437813078,-78.5834233856908,-78.1155975319514
0.572,-70.5846763023902,-79.9467215015431,-73.0350296120956,-69.2960636694096,-77.4466743531213,-72.9018417692924,-71.0948779186485,-74.1041605188054,-78.5475260010683,-78.1004060585023
0.573,-70.5712861580905,-79.9161082243118,-73.0209717981263,-69.2844074859641,-77.4284579786959,-72.8907587353608,-71.071118244738,-74.0758949975692,-78.511624174503,-78.085209253413
0.574,-70.5579024248027,-79.8855192763985,-73.0069352290841,-69.2727553259438,-77.4102213576032,-72.8796848071412,-71.0473701007035,-74.0476411951787,-78.4757177489753,-78.0700070043463
0.575,-70.5445250615183,-79.8549545402101,-72.9929198584293,-69.2611070553343,-77.391964395087,-72.8686199241392,-71.0236334086279,-74.0193990577236,-78.4398065670969,-78.0547991986943
0.576,-70.5311540273217,-79.8244138983931,-72.9789256397696,-69.2494625398654,-77.3736869958059,-72.8575640257833,-70.9999080906756,-73.9911685315745,-78.4038904711041,-78.0395857235737
0.577,-70.5177892813902,-79.7938972338307,-72.9649525268599,-69.2378216450063,-77.3553890638283,-72.8465170514222,-70.9761940690916,-73.9629495633836,-78.3679693028529,-78.0243664658206
0.578,-70.5044307829932,-79.7634044296395,-72.9510004736008,-69.2261842359588,-77.3370705026279,-72.8354789403218,-70.9524912661989,-73.9347421000843,-78.3320429038125,-78.0091413119855
0.579,-70.491078491491,-79.7329353691659,-72.9370694340378,-69.2145501776523,-77.3187312150776,-72.8244496316625,-70.9287996043973,-73.9065460888927,-78.2961111150594,-77.993910148329
0.58,-70.4777323663351,-79.7024899359834,-72.9231593623603,-69.2029193347367,-77.3003711034446,-72.8134290645367,-70.9051190061614,-73.8783614773072,-78.2601737772713,-77.9786728608156
0.581,-70.4643923670665,-79.6720680138888,-72.9092702129008,-69.1912915715774,-77.2819900693851,-72.8024171779452,-70.8814493940391,-73.8501882131092,-78.2242307307212,-77.9634293351099
0.582,-70.4510584533159,-79.6416694868993,-72.8954019401336,-69.1796667522487,-77.2635880139387,-72.7914139107953,-70.8577906906495,-73.8220262443642,-78.1882818152711,-77.9481794565707
0.583,-70.4377305848025,-79.6112942392492,-72.881554498674,-69.1680447405277,-77.2451648375229,-72.780419201897,-70.8341428186813,-73.7938755194213,-78.152326870366,-77.9329231102461
0.584,-70.4244087213335,-79.5809421553866,-72.8677278432774,-69.1564253998884,-77.2267204399278,-72.7694329899609,-70.8105057008914,-73.765735986915,-78.1163657350276,-77.9176601808683
0.585,-70.4110928228036,-79.5506131199699,-72.8539219288384,-69.1448085934955,-77.2082547203101,-72.7584552135946,-70.7868792601026,-73.7376075957647,-78.080398247848,-77.9023905528487
0.586,-70.397782849194,-79.5203070178653,-72.8401367103895,-69.1331941841977,-77.1897675771878,-72.7474858113002,-70.7632634192021,-73.7094902951761,-78.0444242469834,-77.887114110272
0.587,-70.3844787605724,-79.4900237341428,-72.8263721431006,-69.1215820345222,-77.1712589084343,-72.7365247214711,-70.7396581011398,-73.6813840346417,-78.0084435701479,-77.8718307368914
0.588,-70.3711805170915,-79.4597631540734,-72.8126281822778,-69.1099720066676,-77.1527286112724,-72.725571882389,-70.7160632289264,-73.6532887639415,-77.9724560546069,-77.8565403161232
0.589,-70.3578880789889,-79.4295251631257,-72.7989047833626,-69.0983639624983,-77.1341765822688,-72.7146272322209,-70.6924787256317,-73.6252044331435,-77.9364615371708,-77.8412427310412
0.59,-70.3446014065865,-79.399309646963,-72.785201901931,-69.0867577635372,-77.1156027173279,-72.7036907090162,-70.668904514383,-73.5971309926049,-77.9004598541884,-77.8259378643716
0.591,-70.3313204602897,-79.3691164914398,-72.7715194936921,-69.0751532709602,-77.0970069116861,-72.6927622507033,-70.645340518363,-73.5690683929729,-77.8644508415403,-77.810625598487
0.592,-70.3180452005865,-79.3389455825985,-72.7578575144881,-69.0635503455891,-77.0783890599051,-72.6818417950867,-70.6217866608084,-73.5410165851849,-77.8284343346324,-77.7953058154014
0.593,-70.3047755880475,-79.3087968066664,-72.7442159202924,-69.0519488478851,-77.0597490558664,-72.6709292798439,-70.5982428650078,-73.5129755204705,-77.7924101683894,-77.7799783967646
0.594,-70.2915115833246,-79.2786700500527,-72.7305946672097,-69.0403486379423,-77.041086792765,-72.6600246425221,-70.5747090543003,-73.4849451503514,-77.7563781772477,-77.7646432238559
0.595,-70.2782531471509,-79.2485651993447,-72.7169937114739,-69.0287495754811,-77.0224021631027,-72.649127820535,-70.5511851520733,-73.4569254266428,-77.7203381951489,-77.7493001775794
0.596,-70.2650002403398,-79.2184821413054,-72.7034130094484,-69.0171515198415,-77.003695058682,-72.6382387511598,-70.5276710817611,-73.4289163014547,-77.684290055533,-77.7339491384576
0.597,-70.2517528237842,-79.1884207628695,-72.6898525176246,-69.0055543299761,-76.9849653705999,-72.6273573715335,-70.504166766843,-73.4009177271921,-77.6482335913313,-77.7185899866258
0.598,-70.2385108584565,-79.1583809511408,-72.6763121926208,-68.9939578644436,-76.9662129892409,-72.6164836186502,-70.4806721308413,-73.372929656557,-77.6121686349599,-77.7032226018264
0.599,-70.2252743054073,-79.1283625933888,-72.6627919911819,-68.9823619814018,-76.9474378042708,-72.6056174293573,-70.4571870973199,-73.3449520425489,-77.576095018312,-77.687846863403
0.6,-70.212043125765,-79.0983655770455,-72.6492918701781,-68.9707665386007,-76.9286397046301,-72.5947587403524,-70.4337115898823,-73.3169848384661,-77.5400125727516,-77.6724626502942
0.601,-70.1988172807354,-79.0683897897022,-72.6358117866043,-68.9591713933754,-76.9098185785267,-72.58390748818,-70.4102455321698,-73.2890279979069,-77.5039211291061,-77.6570698410279
0.602,-70.1855967316008,-79.0384351191063,-72.622351697579,-68.9475764026394,-76.8909743134298,-72.5730636092277,-70.3867888478598,-73.2610814747708,-77.4678205176588,-77.6416683137153
0.603,-70.1723814397195,-79.0085014531584,-72.6089115603436,-68.9359814228772,-76.8721067960625,-72.5622270397232,-70.3633414606639,-73.2331452232598,-77.4317105681423,-77.6262579460447
0.604,-70.1591713665252,-78.9785886799087,-72.5954913322613,-68.9243863101374,-76.8532159123951,-72.5513977157306,-70.3399032943261,-73.2052191978797,-77.3955911097306,-77.6108386152752
0.605,-70.1459664735265,-78.9486966875541,-72.5820909708169,-68.9127909200251,-76.834301547638,-72.5405755731469,-70.3164742726212,-73.1773033534414,-77.3594619710323,-77.5954101982307
0.606,-70.1327667223058,-78.9188253644348,-72.5687104336149,-68.9011951076952,-76.8153635862343,-72.5297605476985,-70.2930543193527,-73.1493976450621,-77.3233229800826,-77.5799725712937
0.607,-70.1195720745192,-78.8889745990314,-72.5553496783798,-68.8895987278447,-76.7964019118529,-72.5189525749378,-70.2696433583512,-73.1215020281671,-77.2871739643364,-77.5645256103985
0.608,-70.1063824918959,-78.8591442799616,-72.5420086629543,-68.8780016347054,-76.7774164073811,-72.5081515902392,-70.2462413134726,-73.0936164584909,-77.2510147506602,-77.5490691910256
0.609,-70.0931979362372,-78.8293342959768,-72.5286873452992,-68.8664036820364,-76.7584069549173,-72.4973575287956,-70.222848108596,-73.0657408920789,-77.214845165325,-77.5336031881944
0.61,-70.0800183694161,-78.7995445359592,-72.5153856834922,-68.8548047231168,-76.7393734357631,-72.4865703256151,-70.1994636676223,-73.0378752852889,-77.1786650339982,-77.5181274764575
0.611,-70.0668437533768,-78.7697748889188,-72.502103635727,-68.8432046107379,-76.7203157304162,-72.4757899155167,-70.1760879144719,-73.0100195947924,-77.142474181736,-77.5026419298934
0.612,-70.0536740501338,-78.7400252439894,-72.4888411603127,-68.8316031971956,-76.7012337185626,-72.4650162331267,-70.1527207730833,-72.9821737775768,-77.1062724329755,-77.4871464221003
0.613,-70.0405092217716,-78.7102954904265,-72.475598215673,-68.8200003342828,-76.6821272790687,-72.4542492128754,-70.129362167411,-72.9543377909466,-77.0700596115271,-77.4716408261893
0.614,-70.0273492304439,-78.6805855176032,-72.4623747603454,-68.8083958732816,-76.6629962899738,-72.4434887889924,-70.1060120214236,-72.9265115925252,-77.033835540566,-77.4561250147776
0.615,-70.0141940383731,-78.6508952150076,-72.4491707529801,-68.7967896649553,-76.6438406284815,-72.4327348955035,-70.0826702591023,-72.8986951402566,-76.9976000426247,-77.4405988599816
0.616,-70.0010436078498,-78.6212244722394,-72.4359861523395,-68.7851815595406,-76.6246601709525,-72.4219874662263,-70.0593368044387,-72.8708883924076,-76.9613529395845,-77.4250622334101
0.617,-69.9878979012316,-78.5915731790067,-72.4228209172975,-68.7735714067397,-76.6054547928958,-72.4112464347664,-70.036011581433,-72.8430913075691,-76.9250940526674,-77.4095150061573
0.618,-69.9747568809434,-78.5619412251226,-72.4096750068384,-68.7619590557122,-76.5862243689608,-72.4005117345135,-70.0126945140922,-72.8153038446582,-76.888823202428,-77.3939570487957
0.619,-69.9616205094762,-78.5323285005026,-72.3965483800562,-68.7503443550667,-76.5669687729291,-72.3897832986372,-69.9893855264283,-72.7875259629201,-76.8525402087447,-77.3783882313691
0.62,-69.9484887493864,-78.5027348951607,-72.3834409961542,-68.7387271528531,-76.5476878777055,-72.3790610600828,-69.9660845424562,-72.7597576219306,-76.816244890812,-77.362808423385
0.621,-69.9353615632957,-78.4731602992067,-72.3703528144436,-68.7271072965538,-76.5283815553101,-72.3683449515677,-69.9427914861921,-72.731998781597,-76.7799370671311,-77.3472174938081
0.622,-69.92223891389,-78.4436046028429,-72.3572837943433,-68.7154846330758,-76.5090496768693,-72.3576349055764,-69.9195062816513,-72.7042494021614,-76.743616555502,-77.3316153110521
0.623,-69.9091207639192,-78.4140676963607,-72.3442338953788,-68.7038590087417,-76.4896921126072,-72.3469308543571,-69.8962288528465,-72.6765094442019,-76.7072831730145,-77.3160017429729
0.624,-69.8960070761964,-78.3845494701374,-72.3312030771817,-68.6922302692819,-76.4703087318367,-72.3362327299167,-69.8729591237859,-72.6487788686353,-76.6709367360396,-77.3003766568606
0.625,-69.8828978135971,-78.3550498146333,-72.3181912994886,-68.6805982598254,-76.4508994029505,-72.3255404640172,-69.849697018471,-72.6210576367192,-76.6345770602203,-77.2847399194326
0.626,-69.8697929390589,-78.3255686203882,-72.3051985221409,-68.6689628248913,-76.4314639934121,-72.3148539881707,-69.8264424608952,-72.5933457100542,-76.5982039604632,-77.269091396825
0.627,-69.856692415581,-78.2961057780182,-72.2922247050833,-68.6573238083804,-76.4120023697468,-72.3041732336353,-69.8031953750414,-72.5656430505863,-76.561817250929,-77.2534309545859
0.628,-69.843596206223,-78.2666611782126,-72.2792698083638,-68.6456810535656,-76.3925143975318,-72.2934981314107,-69.7799556848802,-72.5379496206094,-76.5254167450237,-77.2377584576665
0.629,-69.8305042741049,-78.2372347117305,-72.2663337921328,-68.6340344030837,-76.3729999413877,-72.2828286122333,-69.756723314368,-72.5102653827673,-76.489002255389,-77.2220737704142
0.63,-69.8174165824063,-78.2078262693978,-72.2534166166419,-68.622383698926,-76.3534588649682,-72.2721646065723,-69.7334981874451,-72.4825903000568,-76.4525735938934,-77.2063767565638
0.631,-69.8043330943657,-78.1784357421036,-72.2405182422438,-68.6107287824292,-76.3338910309508,-72.2615060446241,-69.7102802280337,-72.4549243358296,-76.4161305716228,-77.1906672792299
0.632,-69.7912537732799,-78.1490630207975,-72.2276386293913,-68.5990694942665,-76.314296301027,-72.2508528563088,-69.6870693600357,-72.4272674537957,-76.3796729988706,-77.1749452008985
0.633,-69.7781785825034,-78.1197079964856,-72.2147777386366,-68.5874056744376,-76.2946745358924,-72.2402049712643,-69.6638655073311,-72.399619618025,-76.3432006851285,-77.1592103834186
0.634,-69.7651074854481,-78.0903705602279,-72.2019355306307,-68.5757371622604,-76.2750255952367,-72.2295623188426,-69.6406685937758,-72.3719807929512,-76.3067134390765,-77.1434626879945
0.635,-69.752040445582,-78.0610506031349,-72.1891119661225,-68.5640637963605,-76.2553493377338,-72.218924828104,-69.6174785431994,-72.3443509433736,-76.2702110685736,-77.1277019751762
0.636,-69.7389774264293,-78.0317480163639,-72.1763070059585,-68.5523854146621,-76.2356456210309,-72.2082924278129,-69.5942952794037,-72.3167300344603,-76.2336933806472,-77.1119281048522
0.637,-69.7259183915695,-78.0024626911162,-72.1635206110817,-68.5407018543785,-76.2159143017388,-72.1976650464325,-69.5711187261602,-72.2891180317512,-76.1971601814838,-77.0961409362396
0.638,-69.7128633046365,-77.9731945186338,-72.1507527425311,-68.5290129520018,-76.1961552354212,-72.1870426121197,-69.5479488072084,-72.2615149011609,-76.1606112764184,-77.0803403278762
0.639,-69.6998121293185,-77.9439433901958,-72.1380033614413,-68.5173185432936,-76.1763682765837,-72.1764250527204,-69.5247854462536,-72.2339206089814,-76.1240464699246,-77.0645261376113
0.64,-69.6867648293571,-77.9147091971152,-72.1252724290411,-68.5056184632745,-76.1565532786634,-72.165812295764,-69.5016285669647,-72.2063351218857,-76.087465565604,-77.0486982225968
0.641,-69.6737213685466,-77.8854918307358,-72.1125599066539,-68.4939125462146,-76.136710094018,-72.1552042684584,-69.4784780929725,-72.1787584069305,-76.0508683661761,-77.0328564392782
0.642,-69.6606817107334,-77.8562911824288,-72.099865755696,-68.4822006256227,-76.1168385739144,-72.1446008976846,-69.4553339478674,-72.1511904315595,-76.0142546734674,-77.0170006433855
0.643,-69.6476458198158,-77.8271071435892,-72.0871899376768,-68.4704825342365,-76.0969385685179,-72.1340021099916,-69.4321960551974,-72.1236311636068,-75.9776242884011,-77.0011306899237
0.644,-69.6346136597426,-77.7979396056329,-72.0745324141975,-68.458758104012,-76.0770099268803,-72.1234078315906,-69.4090643384658,-72.0960805713002,-75.940977010986,-76.9852464331634
0.645,-69.6215851945133,-77.7687884599929,-72.061893146951,-68.447027166113,-76.0570524969292,-72.1128179883499,-69.3859387211294,-72.0685386232644,-75.904312640306,-76.9693477266319
0.646,-69.6085603881767,-77.7396535981166,-72.0492720977209,-68.4352895509004,-76.0370661254557,-72.1022325057892,-69.3628191265963,-72.0410052885247,-75.8676309745087,-76.9534344231029
0.647,-69.5955392048309,-77.7105349114618,-72.0366692283812,-68.4235450879219,-76.0170506581027,-72.0916513090741,-69.3397054782235,-72.0134805365103,-75.8309318107945,-76.9375063745871
0.648,-69.5825216086222,-77.6814322914936,-72.0240845008954,-68.4117936059003,-75.9970059393534,-72.0810743230103,-69.3165976993151,-71.9859643370582,-75.7942149454051,-76.9215634323225
0.649,-69.5695075637448,-77.6523456296809,-72.0115178773159,-68.4000349327235,-75.9769318125188,-72.070501472038,-69.2934957131201,-71.9584566604167,-75.7574801736125,-76.9056054467641
