"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
2.5201,-8.16216406302689,-14.8087642873479,-22.8756702327279,-11.7801769233023,-4.04827529863987,-11.3419375858887,-5.43514994584526,-10.5367774983406,-11.247878096378,-24.3756636487157
2.5301,-8.18724954174264,-14.8330667895525,-22.9333966731766,-11.8537906301794,-4.05222945608766,-11.3379431624167,-5.45497493664995,-10.5705498095142,-11.2538008383104,-24.4244086383845
2.5401,-8.21235347180621,-14.8574599524235,-22.9911246798038,-11.9273950980908,-4.05624749706598,-11.3339972810225,-5.47485653560605,-10.6042862949554,-11.2597661900469,-24.4732022837891
2.5501,-8.23747517799842,-14.8819433511954,-23.0488532881927,-12.0009887419173,-4.06032905274607,-11.3300997596111,-5.49479424436868,-10.6379863138308,-11.2657739820475,-24.5220438905818
2.5601,-8.26261399112056,-14.9065165611574,-23.1065815441791,-12.0745699950839,-4.06447375634175,-11.3262504169751,-5.51478756757329,-10.6716492357508,-11.2718240454952,-24.5709327681225
2.5701,-8.28776924798266,-14.9311791576551,-23.1643085037627,-12.1481373094245,-4.0686812430998,-11.3224490727882,-5.5348360128134,-10.7052744406744,-11.2779162122897,-24.6198682294492
2.5801,-8.3129402913855,-14.9559307160934,-23.222033233018,-12.2216891550454,-4.07295115029002,-11.3186955475981,-5.55493909061974,-10.7388613188146,-11.2840503150402,-24.6688495912499
2.5901,-8.338126470111,-14.9807708119391,-23.2797548080064,-12.2952240201889,-4.07728311719527,-11.3149896628203,-5.57509631443822,-10.7724092705444,-11.290226187059,-24.717876173834
2.6001,-8.36332713890607,-15.0056990207231,-23.3374723146887,-12.3687404110964,-4.08167678510155,-11.3113312407311,-5.59530720060889,-10.8059177063028,-11.2964436623552,-24.7669473011052
2.6101,-8.38854165847309,-15.0307149180436,-23.395184848838,-12.4422368518709,-4.08613179728801,-11.3077201044614,-5.61557126834507,-10.8393860465001,-11.3027025756273,-24.8160623005341
2.6201,-8.41376939544732,-15.0558180795684,-23.4528915159539,-12.5157118843395,-4.09064779901695,-11.3041560779899,-5.63588803971179,-10.8728137214248,-11.3090027622577,-24.8652205031322
2.6301,-8.43900972239234,-15.0810080810381,-23.510591431176,-12.5891640679154,-4.09522443752375,-11.3006389861364,-5.65625703960587,-10.9062001711499,-11.3153440583051,-24.9144212434256
2.6401,-8.46426201776675,-15.1062844982687,-23.5682837191993,-12.6625919794601,-4.09986136200666,-11.2971686545557,-5.6766777957343,-10.9395448454392,-11.3217263004988,-24.9636638594299
2.6501,-8.48952566592539,-15.1316469071547,-23.6259675141894,-12.735994213145,-4.10455822361686,-11.2937449097309,-5.69714983859488,-10.9728472036547,-11.328149326232,-25.0129476926251
2.6601,-8.51480005709104,-15.157094883672,-23.6836419596987,-12.8093693803129,-4.10931467544814,-11.2903675789665,-5.71767270145544,-11.0061067146638,-11.3346129735554,-25.0622720879311
2.6701,-8.54008458733653,-15.1826280038814,-23.7413062085829,-12.88271610934,-4.11413037252693,-11.2870364903828,-5.73824592033306,-11.0393228567465,-11.3411170811707,-25.111636393684
2.6801,-8.56537865857156,-15.2082458439313,-23.7989594229185,-12.9560330454976,-4.11900497180191,-11.2837514729087,-5.75886903397573,-11.0724951175032,-11.3476614884245,-25.1610399616125
2.6901,-8.59068167852214,-15.2339479800611,-23.8566007739203,-13.0293188508131,-4.12393813213399,-11.2805123562761,-5.77954158384095,-11.1056229937631,-11.354246035302,-25.2104821468149
2.7001,-8.61599306070484,-15.2597339886049,-23.9142294418601,-13.1025722039325,-4.12892951428602,-11.2773189710127,-5.8002631140773,-11.1387059914924,-11.3608705624205,-25.2599623077366
2.7101,-8.6413122244161,-15.2856034459944,-23.971844615986,-13.1757917999817,-4.13397878091253,-11.2741711484364,-5.82103317150456,-11.1717436257032,-11.3675349110237,-25.3094798061483
2.7201,-8.66663859470466,-15.3115559287626,-24.0294454944416,-13.2489763504287,-4.13908559654961,-11.2710687206486,-5.84185130559452,-11.2047354203624,-11.3742389229751,-25.3590340071238
2.7301,-8.69197160235268,-15.3375910135478,-24.0870312841866,-13.3221245829456,-4.14424962760461,-11.2680115205283,-5.86271706845175,-11.2376809083012,-11.380982440752,-25.4086242790194
2.7401,-8.71731068385713,-15.3637082770964,-24.1446012009178,-13.3952352412712,-4.14947054234598,-11.2649993817255,-5.88363001479524,-11.2705796311252,-11.3877653074397,-25.4582499934525
2.7501,-8.74265528140485,-15.3899072962674,-24.2021544689904,-13.4683070850732,-4.15474801089291,-11.2620321386554,-5.90458970193886,-11.3034311391242,-11.3945873667252,-25.507910525282
2.7601,-8.7680048428475,-15.4161876480359,-24.2596903213402,-13.5413388898118,-4.16008170520526,-11.2591096264921,-5.92559568977374,-11.3362349911834,-11.4014484628914,-25.5576052525877
2.7701,-8.79335882168391,-15.4425489094971,-24.3172079994064,-13.6143294466019,-4.16547129907327,-11.2562316811625,-5.9466475407494,-11.3689907546937,-11.4083484408111,-25.6073335566513
2.7801,-8.81871667703483,-15.4689906578699,-24.374706753055,-13.6872775620777,-4.17091646810731,-11.2533981393402,-5.96774481985508,-11.4016980054635,-11.4152871459412,-25.6570948219367
2.7901,-8.84407787362091,-15.4955124705018,-24.4321858405027,-13.7601820582558,-4.17641688972778,-11.2506088384397,-5.98888709460318,-11.4343563276306,-11.422264424317,-25.7068884360717
2.8001,-8.86944188173517,-15.5221139248721,-24.4896445282413,-13.8330417724,-4.18197224315478,-11.2478636166102,-6.01007393500942,-11.4669653135742,-11.4292801225463,-25.7567137898295
2.8101,-8.89480817722158,-15.5487945985967,-24.5470820909633,-13.9058555568856,-4.18758220939807,-11.2451623127299,-6.03130491357716,-11.4995245638279,-11.4363340878035,-25.8065702771105
2.8201,-8.92017624144916,-15.5755540694322,-24.6044978114872,-13.9786222790652,-4.19324647124683,-11.2425047663999,-6.052579605278,-11.5320336869926,-11.4434261678243,-25.856457294925
2.8301,-8.94554556128811,-15.6023919152804,-24.661890980684,-14.0513408211338,-4.19896471325951,-11.2398908179383,-6.07389758753633,-11.5644922996501,-11.4505562109001,-25.9063742433754
2.8401,-8.9709156290816,-15.6293077141927,-24.7192608974046,-14.124010079995,-4.20473662175374,-11.2373203083749,-6.09525844021044,-11.5969000262773,-11.457724065872,-25.95632052564
2.8501,-8.99628594262372,-15.6563010443746,-24.7766068684068,-14.1966289671281,-4.21056188479625,-11.2347930794446,-6.11666174557664,-11.6292564991606,-11.4649295821259,-26.0062955479554
2.8601,-9.02165600513162,-15.6833714841902,-24.8339282082838,-14.2691964084549,-4.21644019219263,-11.2323089735825,-6.13810708831199,-11.6615613583109,-11.4721726095864,-26.0562987196012
2.8701,-9.04702532521739,-15.7105186121674,-24.8912242393927,-14.3417113442074,-4.22237123547751,-11.2298678339177,-6.15959405547739,-11.693814251379,-11.4794529987121,-26.1063294528835
2.8801,-9.07239341686494,-15.737742007002,-24.9484942917843,-14.4141727287967,-4.22835470790431,-11.2274695042678,-6.18112223650198,-11.7260148335719,-11.4867706004896,-26.1563871631192
2.8901,-9.0977597994018,-15.765041247563,-25.0057377031326,-14.4865795306813,-4.23439030443538,-11.2251138291337,-6.20269122316552,-11.7581627675686,-11.4941252664287,-26.206471268621
2.9001,-9.12312399746732,-15.7924159128975,-25.0629538186655,-14.5589307322371,-4.24047772173185,-11.2228006536932,-6.22430060958329,-11.7902577234375,-11.5015168485569,-26.2565811906822
2.9101,-9.14848554099416,-15.8198655822354,-25.1201419910959,-14.6312253296273,-4.24661665814396,-11.2205298237963,-6.24594999218954,-11.8222993785537,-11.5089451994143,-26.3067163535619
2.9201,-9.1738439651733,-15.8473898349949,-25.1773015805534,-14.7034623326735,-4.25280681370074,-11.2183011859595,-6.26763896972168,-11.854287417517,-11.5164101720484,-26.3568761844708
2.9301,-9.19919881042834,-15.8749882507873,-25.2344319545164,-14.775640764727,-4.25904789010051,-11.2161145873602,-6.28936714320478,-11.8862215320701,-11.5239116200091,-26.4070601135565
2.9401,-9.22454962238517,-15.9026604094225,-25.2915324877454,-14.8477596625411,-4.26533959070079,-11.2139698758316,-6.31113411593568,-11.9181014210178,-11.5314493973437,-26.4572675738904
2.9501,-9.24989595184833,-15.9304058909141,-25.3486025622157,-14.9198180761439,-4.27168162050853,-11.2118668998572,-6.33293949346804,-11.9499267901465,-11.5390233585919,-26.5074980014533
2.9601,-9.27523735476893,-15.9582242754849,-25.4056415670519,-14.991815068712,-4.27807368617033,-11.2098055085654,-6.35478288359674,-11.9816973521438,-11.5466333587807,-26.5577508351226
2.9701,-9.30057339221526,-15.9861151435721,-25.4626488984624,-15.0637497164446,-4.28451549596271,-11.2077855517249,-6.3766638963431,-12.0134128265194,-11.5542792534198,-26.6080255166587
2.9801,-9.32590363034315,-16.0140780758334,-25.5196239596739,-15.1356211084388,-4.29100675978234,-11.2058068797386,-6.39858214393957,-12.0450729395262,-11.5619608984969,-26.6583214906928
2.9901,-9.35122764037063,-16.0421126531517,-25.5765661608681,-15.2074283465651,-4.2975471891364,-11.2038693436392,-6.42053724081542,-12.0766774240814,-11.5696781504725,-26.7086382047134
3.0001,-9.37654499854507,-16.0702184566416,-25.6334749191168,-15.2791705453439,-4.3041364971329,-11.2019727950839,-6.44252880358176,-12.108226019689,-11.5774308662755,-26.7589751090546
3.0101,-9.40185528611394,-16.0983950676545,-25.6903496583193,-15.350846831823,-4.31077439847122,-11.2001170863491,-6.46455645101729,-12.1397184723624,-11.5852189032984,-26.8093316568839
3.0201,-9.42715808929322,-16.1266420677847,-25.7471898091395,-15.4224563454556,-4.31746060943229,-11.1983020703257,-6.48661980405388,-12.1711545345473,-11.5930421193932,-26.8597073041898
3.0301,-9.45245299924317,-16.1549590388753,-25.8039948089439,-15.493998237979,-4.32419484786935,-11.196527600514,-6.50871848576235,-12.2025339650459,-11.600900372866,-26.9101015097703
3.0401,-9.47773961203003,-16.1833455630237,-25.8607641017394,-15.565471673294,-4.33097683319824,-11.1947935310188,-6.53085212133848,-12.2338565289406,-11.6087935224733,-26.9605137352219
3.0501,-9.50301752860416,-16.2118012225881,-25.9174971381129,-15.6368758273458,-4.33780628638814,-11.1930997165448,-6.55302033808919,-12.2651219975193,-11.6167214274172,-27.0109434449273
3.0601,-9.52828635476125,-16.240325600193,-25.9741933751704,-15.7082098880048,-4.34468292995215,-11.1914460123912,-6.57522276541867,-12.2963301482002,-11.6246839473411,-27.0613901060451
3.0701,-9.55354570111768,-16.2689182787357,-26.0308522764768,-15.7794730549488,-4.3516064879378,-11.1898322744474,-6.59745903481474,-12.3274807644585,-11.6326809423254,-27.1118531884987
3.0801,-9.57879518307873,-16.2975788413924,-26.0874733119967,-15.8506645395456,-4.35857668591795,-11.1882583591884,-6.61972877983551,-12.358573635752,-11.640712272883,-27.1623321649653
3.0901,-9.60403442080694,-16.326306871624,-26.1440559580352,-15.921783564737,-4.36559325098136,-11.1867241236695,-6.64203163609607,-12.3896085574486,-11.6487777999556,-27.2128265108657
3.1001,-9.62926303918633,-16.3551019531828,-26.2005996971794,-15.9928293649224,-4.37265591172362,-11.1852294255222,-6.66436724125511,-12.4205853307537,-11.6568773849091,-27.2633357043537
3.1101,-9.65448066780073,-16.3839636701187,-26.2571040182402,-16.0638011858454,-4.37976439823792,-11.1837741229494,-6.68673523500192,-12.4515037626383,-11.6650108895296,-27.313859226306
3.1201,-9.6796869408982,-16.4128916067855,-26.3135684161955,-16.1346982844785,-4.38691844210587,-11.182358074721,-6.70913525904333,-12.4823636657678,-11.6731781760194,-27.3643965603123
3.1301,-9.70488149735628,-16.4418853478473,-26.3699923921324,-16.205519928911,-4.39411777638855,-11.1809811401691,-6.7315669570914,-12.5131648584309,-11.681379106993,-27.414947192665
3.1401,-9.7300639806565,-16.470944478285,-26.4263754531913,-16.2762653982365,-4.40136213561743,-11.1796431791837,-6.75402997485002,-12.5439071644696,-11.689613545473,-27.4655106123502
3.1501,-9.75523403884808,-16.5000685834026,-26.4827171125096,-16.3469339824411,-4.40865125578531,-11.1783440522087,-6.776523960003,-12.5745904132097,-11.6978813548866,-27.5160863110376
3.1601,-9.7803913245207,-16.5292572488344,-26.5390168891662,-16.4175249822934,-4.41598487433761,-11.1770836202366,-6.79904856220112,-12.605214439391,-11.7061823990612,-27.5666737830711
3.1701,-9.80553549476895,-16.5585100605508,-26.5952743081267,-16.4880377092345,-4.42336273016322,-11.1758617448052,-6.82160343305025,-12.6357790830994,-11.714516542221,-27.6172725254599
3.1801,-9.83066621116468,-16.5878266048655,-26.6514889001887,-16.5584714852692,-4.43078456358592,-11.1746782879924,-6.84418822609878,-12.6662841896988,-11.7228836489832,-27.6678820378691
3.1901,-9.85578313972114,-16.6172064684417,-26.7076602019278,-16.6288256428579,-4.43825011635539,-11.1735331124127,-6.86680259682617,-12.6967296097633,-11.7312835843543,-27.7185018226108
3.2001,-9.8808859508656,-16.6466492382996,-26.7637877556441,-16.6990995248096,-4.44575913163862,-11.1724260812127,-6.88944620263011,-12.7271151990103,-11.7397162137261,-27.7691313846352
3.2101,-9.90597431940407,-16.6761545018223,-26.8198711093088,-16.7692924841752,-4.45331135401111,-11.1713570580669,-6.91211870281573,-12.7574408182347,-11.7481814028729,-27.819770231522
3.2201,-9.93104792449054,-16.7057218467631,-26.875909816512,-16.8394038841425,-4.4609065294484,-11.1703259071734,-6.93481975858292,-12.7877063332424,-11.7566790179471,-27.8704178734717
3.2301,-9.95610644959807,-16.7353508612524,-26.9319034364099,-16.9094330979311,-4.46854440531736,-11.1693324932505,-6.95754903301543,-12.8179116147855,-11.7652089254764,-27.9210738232969
3.2401,-9.98114958247989,-16.7650411338042,-26.9878515336738,-16.9793795086888,-4.4762247303676,-11.168376681532,-6.98030619106921,-12.8480565384975,-11.7737709923598,-27.9717375964143
3.2501,-10.00617701515,-16.7947922533235,-27.0437536784384,-17.0492425093889,-4.48394725472321,-11.1674583377636,-7.00309089956089,-12.878140984829,-11.7823650858648,-28.0224087108364
3.2601,-10.0311884438322,-16.8246038091126,-27.0996094462509,-17.1190215027277,-4.4917117298741,-11.1665773281986,-7.02590282715662,-12.9081648389844,-11.7909910736235,-28.0730866871631
3.2701,-10.0561835689479,-16.854475390879,-27.1554184180209,-17.1887159010232,-4.49951790866773,-11.1657335195945,-7.04874164436115,-12.9381279908586,-11.7996488236297,-28.1237710485736
3.2801,-10.081162095076,-16.8844065887413,-27.2111801799705,-17.2583251261153,-4.5073655453008,-11.1649267792088,-7.07160702350632,-12.9680303349744,-11.8083382042353,-28.1744613208188
3.2901,-10.1061237309163,-16.9143969932372,-27.2668943235844,-17.3278486092655,-4.51525439531086,-11.1641569747952,-7.09449863874077,-12.9978717704211,-11.8170590841476,-28.2251570322133
3.3001,-10.1310681892644,-16.94444619533,-27.3225604455614,-17.3972857910585,-4.52318421556818,-11.1634239746001,-7.11741616601832,-13.0276522007924,-11.8258113324257,-28.2758577136274
3.3101,-10.1559951869796,-16.9745537864158,-27.3781781477652,-17.4666361213044,-4.53115476426757,-11.1627276473584,-7.14035928308813,-13.0573715341262,-11.8345948184777,-28.3265628984797
3.3201,-10.1809044449477,-17.0047193583308,-27.4337470371769,-17.5358990589415,-4.53916580092019,-11.1620678622903,-7.16332766948347,-13.0870296828437,-11.8434094120574,-28.3772721227293
3.3301,-10.205795688056,-17.034942503358,-27.4892667258465,-17.60507407194,-4.54721708634549,-11.1614444890973,-7.18632100651123,-13.11662656369,-11.8522549832616,-28.4279849248686
3.3401,-10.2306686451554,-17.065222814235,-27.544736830846,-17.6741606372067,-4.55530838266324,-11.1608573979586,-7.20933897724214,-13.1461620976746,-11.8611314025268,-28.4787008459154
3.3501,-10.2555230490337,-17.0955598841604,-27.6001569742225,-17.7431582404905,-4.56343945328549,-11.160306459528,-7.23238126649945,-13.1756362100133,-11.8700385406265,-28.529419429406
3.3601,-10.2803586363818,-17.1259533068016,-27.6555267829515,-17.8120663762886,-4.57161006290865,-11.1597915449296,-7.2554475608495,-13.205048830069,-11.8789762686685,-28.5801402213875
3.3701,-10.3051751477601,-17.1564026763018,-27.7108458888907,-17.8808845477535,-4.57981997750566,-11.1593125257549,-7.2785375485915,-13.2343998912951,-11.8879444580916,-28.6308627704111
3.3801,-10.3299723275716,-17.1869075872871,-27.7661139287347,-17.949612266601,-4.58806896431819,-11.1588692740592,-7.30165091974704,-13.263689331178,-11.8969429806633,-28.6815866275243
3.3901,-10.3547499240249,-17.2174676348738,-27.8213305439693,-18.0182490530189,-4.59635679184868,-11.1584616623581,-7.32478736605056,-13.2929170911802,-11.9059717084768,-28.7323113462645
3.4001,-10.379507689108,-17.2480824146757,-27.8764953808267,-18.0867944355764,-4.60468322985287,-11.158089563624,-7.34794658093958,-13.322083116685,-11.9150305139485,-28.7830364826514
3.4101,-10.4042453785519,-17.2787515228112,-27.9316080902413,-18.1552479511347,-4.61304804933197,-11.1577528512832,-7.37112825954451,-13.3511873569403,-11.9241192698151,-28.8337615951804
3.4201,-10.4289627518051,-17.3094745559109,-27.9866683278053,-18.223609144758,-4.62145102252514,-11.157451399212,-7.39433209867956,-13.3802297650042,-11.9332378491314,-28.8844862448155
3.4301,-10.4536595719927,-17.3402511111243,-28.0416757537249,-18.2918775696253,-4.62989192290172,-11.157185081734,-7.41755779683256,-13.40921029769,-11.9423861252671,-28.9352099949827
3.4401,-10.4783356058981,-17.3710807861277,-28.0966300327772,-18.3600527869433,-4.63837052515398,-11.1569537736164,-7.44080505415608,-13.4381289155128,-11.9515639719052,-28.9859324115627
3.4501,-10.502990623922,-17.401963179131,-28.1515308342671,-18.42813436586,-4.64688660518953,-11.1567573500672,-7.46407357245742,-13.4669855826357,-11.9607712630387,-29.0366530628848
3.4601,-10.5276244000541,-17.4328978888851,-28.2063778319851,-18.4961218833789,-4.65543994012377,-11.1565956867318,-7.48736305518975,-13.495780266817,-11.9700078729686,-29.0873715197197
3.4701,-10.5522367118426,-17.4638845146894,-28.2611707041643,-18.5640149242741,-4.6640303082727,-11.1564686596899,-7.51067320744288,-13.5245129393581,-11.9792736763015,-29.138087355273
3.4801,-10.5768273403633,-17.4949226563988,-28.3159091334394,-18.6318130810062,-4.67265748914559,-11.1563761454523,-7.53400373593357,-13.5531835750512,-11.988568547947,-29.1888001451786
3.4901,-10.6013960701884,-17.526011914431,-28.370592806805,-18.6995159536392,-4.68132126343749,-11.1563180209584,-7.55735434899725,-13.5817921521281,-11.9978923631158,-29.2395094674921
3.5001,-10.6259426893553,-17.5571518897741,-28.4252214155742,-18.7671231497575,-4.69002141302238,-11.1562941635724,-7.58072475657841,-13.6103386522095,-12.0072449973171,-29.2902149026843
3.5101,-10.6504669893381,-17.5883421839934,-28.4797946553382,-18.8346342843844,-4.69875772094559,-11.1563044510808,-7.60411467022178,-13.6388230602545,-12.0166263263565,-29.3409160336346
3.5201,-10.6749687650145,-17.6195823992389,-28.5343122259259,-18.902048979901,-4.70752997141699,-11.1563487616894,-7.62752380306386,-13.6672453645109,-12.0260362263339,-29.3916124456247
3.5301,-10.6994478146349,-17.6508721382528,-28.5887738313639,-18.969366865966,-4.71633794980372,-11.1564269740204,-7.65095186982393,-13.6956055564655,-12.0354745736411,-29.4423037263319
3.5401,-10.7239039397952,-17.6822110043762,-28.6431791798367,-19.036587579436,-4.72518144262325,-11.1565389671093,-7.67439858679517,-13.7239036307957,-12.0449412449601,-29.4929894658229
3.5501,-10.7483369454042,-17.7135986015568,-28.6975279836474,-19.1037107642869,-4.73406023753638,-11.1566846204023,-7.69786367183625,-13.7521395853209,-12.0544361172606,-29.5436692565475
3.5601,-10.772746639654,-17.745034534356,-28.7518199591791,-19.1707360715358,-4.74297412334034,-11.1568638137532,-7.72134684436314,-13.7803134209547,-12.0639590677983,-29.5943426933318
3.5701,-10.7971328339899,-17.7765184079561,-28.8060548268557,-19.2376631591636,-4.75192288996183,-11.1570764274212,-7.74484782533979,-13.8084251416575,-12.0735099741129,-29.6450093733726
3.5801,-10.8214953430805,-17.8080498281674,-28.8602323111042,-19.3044916920385,-4.7609063284502,-11.1573223420673,-7.76836633727067,-13.8364747543895,-12.0830887140258,-29.6956688962302
3.5901,-10.8458339847891,-17.8396284014357,-28.9143521403163,-19.3712213418405,-4.76992423097078,-11.1576014387523,-7.79190210419191,-13.8644622690648,-12.0926951656386,-29.7463208638231
3.6001,-10.8701485801398,-17.8712537348491,-28.9684140468114,-19.4378517869856,-4.77897639079793,-11.1579135989339,-7.81545485166308,-13.8923876985047,-12.1023292073311,-29.7969648804207
3.6101,-10.8944389532922,-17.9029254361454,-29.0224177667984,-19.504382712552,-4.78806260230855,-11.1582587044638,-7.8390243067592,-13.9202510583928,-12.1119907177592,-29.847600552638
3.6201,-10.9187049315129,-17.9346431137193,-29.0763630403397,-19.5708138102062,-4.7971826609753,-11.1586366375854,-7.86261019806255,-13.9480523672299,-12.1216795758536,-29.8982274894289
3.6301,-10.9429463451421,-17.9664063766292,-29.1302496113142,-19.6371447781301,-4.80633636336002,-11.159047280931,-7.88621225565466,-13.9757916462896,-12.1313956608174,-29.9488453020798
3.6401,-10.9671630275651,-17.9982148346047,-29.1840772273808,-19.7033753209484,-4.8155235071072,-11.1594905175193,-7.90983021110803,-14.003468919574,-12.141138852125,-29.999453604204
3.6501,-10.9913548151865,-18.0300680980534,-29.2378456399428,-19.7695051496577,-4.82474389093749,-11.1599662307531,-7.93346379747894,-14.0310842137705,-12.15090902952,-30.0500520117348
3.6601,-11.015521547398,-18.0619657780681,-29.2915546041122,-19.835533981555,-4.83399731464117,-11.1604743044162,-7.95711274929867,-14.0586375582083,-12.1607060730136,-30.1006401429201
3.6701,-11.0396630665482,-18.0939074864338,-29.345203878674,-19.9014615401675,-4.84328357907175,-11.1610146226716,-7.9807768025666,-14.0861289848161,-12.170529862883,-30.1512176183157
3.6801,-11.0637792179215,-18.1258928356347,-29.3987932260517,-19.9672875551837,-4.85260248613967,-11.1615870700585,-8.00445569474148,-14.1135585280798,-12.1803802796698,-30.2017840607791
3.6901,-11.0878698497004,-18.1579214388613,-29.4523224122722,-20.033011762384,-4.86195383880582,-11.1621915314904,-8.02814916473511,-14.1409262250008,-12.1902572041786,-30.2523390954637
3.7001,-11.1119348129418,-18.189992910017,-29.5057912069317,-20.0986339035725,-4.87133744107546,-11.1628278922524,-8.05185695290345,-14.1682321150547,-12.2001605174751,-30.3028823498125
3.7101,-11.1359739615479,-18.2221068637256,-29.5591993831612,-20.1641537265101,-4.88075309799173,-11.1634960379986,-8.07557880103953,-14.1954762401504,-12.2100901008849,-30.3534134535522
3.7201,-11.1599871522399,-18.2542629153378,-29.6125467175933,-20.2295709848469,-4.89020061562971,-11.1641958547504,-8.09931445236662,-14.2226586445901,-12.220045835992,-30.4039320386865
3.7301,-11.1839742445243,-18.2864606809379,-29.665832990328,-20.2948854380565,-4.89967980109008,-11.1649272288937,-8.12306365152975,-14.2497793750288,-12.2300276046371,-30.4544377394907
3.7401,-11.207935100673,-18.3186997773513,-29.7190579849001,-20.3600968513703,-4.90919046249309,-11.1656900471767,-8.14682614458897,-14.2768384804351,-12.2400352889165,-30.504930192505
3.7501,-11.2318695856897,-18.3509798221509,-29.7722214882458,-20.4252049957125,-4.9187324089725,-11.1664841967079,-8.1706016790118,-14.3038360120524,-12.2500687711807,-30.5554090365286
3.7601,-11.2557775672822,-18.3833004336635,-29.8253232906706,-20.4902096476363,-4.9283054506695,-11.1673095649534,-8.19439000366647,-14.3307720233599,-12.2601279340329,-30.6058739126139
3.7701,-11.2796589158405,-18.4156612309774,-29.8783631858165,-20.5551105892597,-4.93790939872678,-11.1681660397354,-8.21819086881376,-14.3576465700343,-12.2702126603278,-30.6563244640597
3.7801,-11.3035135044035,-18.4480618339484,-29.9313409706304,-20.6199076082027,-4.9475440652826,-11.1690535092293,-8.24200402610085,-14.3844597099127,-12.2803228331701,-30.7067603364059
3.7901,-11.3273412086353,-18.4805018632069,-29.9842564453318,-20.684600497525,-4.9572092634649,-11.169971861962,-8.26582922855364,-14.4112115029546,-12.2904583359136,-30.7571811774266
3.8001,-11.3511419067957,-18.5129809401642,-30.0371094133818,-20.7491890556645,-4.96690480738528,-11.1709209868096,-8.28966623056984,-14.4379020112051,-12.3006190521596,-30.8075866371247
3.8101,-11.3749154797162,-18.5454986870194,-30.0898996814519,-20.8136730863756,-4.9766305121335,-11.1719007729954,-8.31351478791218,-14.4645312987589,-12.3108048657561,-30.8579763677253
3.8201,-11.3986618107716,-18.5780547267658,-30.1426270593926,-20.8780523986688,-4.98638619377149,-11.1729111100879,-8.33737465770114,-14.4910994317235,-12.3210156607962,-30.9083500236696
3.8301,-11.4223807858549,-18.6106486831974,-30.1952913602033,-20.9423268067514,-4.99617166932758,-11.1739518879983,-8.36124559840844,-14.517606478184,-12.3312513216173,-30.9587072616092
3.8401,-11.4460722933454,-18.6432801809155,-30.2478924000016,-21.0064961299672,-5.00598675679101,-11.1750229969793,-8.38512736984984,-14.5440525081679,-12.3415117327997,-31.0090477403995
3.8501,-11.4697362240947,-18.6759488453351,-30.3004299979935,-21.0705601927384,-5.01583127510612,-11.1761243276222,-8.4090197331788,-14.5704375936098,-12.3517967791659,-31.0593711210938
3.8601,-11.4933724713849,-18.7086543026912,-30.352903976443,-21.1345188245074,-5.02570504416676,-11.1772557708556,-8.43292245087912,-14.5967618083173,-12.362106345779,-31.109677066937
3.8701,-11.5169809309154,-18.7413961800453,-30.4053141606433,-21.1983718596787,-5.0356078848108,-11.1784172179431,-8.45683528675895,-14.6230252279372,-12.3724403179423,-31.1599652433598
3.8801,-11.5405615007718,-18.7741741052916,-30.4576603788869,-21.2621191375628,-5.04553961881456,-11.1796085604814,-8.48075800594369,-14.649227929921,-12.3827985811975,-31.2102353179722
3.8901,-11.564114081399,-18.8069877071635,-30.5099424624368,-21.3257605023187,-5.05550006888727,-11.1808296903986,-8.50469037486955,-14.6753699934925,-12.3931810213245,-31.2604869605574
3.9001,-11.5876385755804,-18.8398366152394,-30.5621602454976,-21.3892958028989,-5.06548905866569,-11.1820804999522,-8.52863216127716,-14.7014514996146,-12.4035875243399,-31.3107198430658
3.9101,-11.6111348884073,-18.8727204599492,-30.6143135651869,-21.4527248929938,-5.0755064127087,-11.1833608817271,-8.55258313420463,-14.7274725309567,-12.4140179764965,-31.3609336396087
3.9201,-11.6346029272595,-18.9056388725806,-30.6664022615076,-21.5160476309766,-5.08555195649183,-11.1846707286339,-8.57654306398159,-14.7534331718629,-12.4244722642819,-31.4111280264522
3.9301,-11.6580426017731,-18.9385914852846,-30.7184261773189,-21.5792638798496,-5.09562551640203,-11.1860099339071,-8.60051172222267,-14.77933350832,-12.4349502744179,-31.4613026820108
3.9401,-11.6814538238241,-18.9715779310822,-30.7703851583094,-21.6423735071904,-5.10572691973239,-11.1873783911033,-8.62448888182068,-14.8051736279264,-12.4454518938597,-31.5114572868415
3.9501,-11.7048365074972,-19.0045978438699,-30.822279052969,-21.7053763850986,-5.11585599467673,-11.1887759940994,-8.64847431694112,-14.8309536198608,-12.4559770097949,-31.5615915236374
3.9601,-11.7281905690643,-19.037650858426,-30.874107712562,-21.7682723901433,-5.12601257032452,-11.1902026370908,-8.67246780301521,-14.8566735748521,-12.4665255096426,-31.6117050772217
3.9701,-11.751515926959,-19.0707366104161,-30.9258709910997,-21.8310614033113,-5.13619647665564,-11.1916582145898,-8.69646911673403,-14.8823335851489,-12.477097281053,-31.661797634541
3.9801,-11.774812501755,-19.1038547363993,-30.9775687453139,-21.8937433099551,-5.14640754453524,-11.1931426214236,-8.72047803604209,-14.9079337444895,-12.4876922119062,-31.7118688846596
3.9901,-11.798080216139,-19.137004873834,-31.0292008346303,-21.9563179997423,-5.15664560570868,-11.1946557527331,-8.74449434013134,-14.9334741480729,-12.4983101903116,-31.7619185187528
